"model_id","price_usd","price_grid_index","price_support_region","predicted_probability","ci95_lower","ci95_upper","link_estimate","link_standard_error"
"RELEASE_MONTH_SENSITIVITY",126.806582914573,127,"SPARSE_TAIL",0.565408184010305,0.319672353017229,0.782715088277496,0.263140683368887,0.519610887186488
"RELEASE_MONTH_SENSITIVITY",127.809095477387,128,"SPARSE_TAIL",0.562657077405452,0.316199718435018,0.78163114644759,0.25195273655681,0.522073160164229
"RELEASE_MONTH_SENSITIVITY",128.811608040201,129,"SPARSE_TAIL",0.559920440209399,0.312769196739236,0.780551478482349,0.240839174308835,0.524521801656308
"RELEASE_MONTH_SENSITIVITY",129.814120603015,130,"SPARSE_TAIL",0.557198301935091,0.309380436324332,0.779476061688741,0.229799158742698,0.526956910860459
"RELEASE_MONTH_SENSITIVITY",130.816633165829,131,"SPARSE_TAIL",0.554490688198665,0.30603307850165,0.778404873561961,0.218831864896643,0.529378587114863
"RELEASE_MONTH_SENSITIVITY",131.819145728643,132,"SPARSE_TAIL",0.55179762083325,0.302726758102256,0.777337891781666,0.207936480503966,0.531786929826262
"RELEASE_MONTH_SENSITIVITY",132.821658291457,133,"SPARSE_TAIL",0.549119118000385,0.29946110405495,0.77627509420833,0.197112205770521,0.534182038403079
"RELEASE_MONTH_SENSITIVITY",133.824170854271,134,"SPARSE_TAIL",0.546455194299096,0.296235739940085,0.775216458879748,0.186358253155282,0.536564012193214
"RELEASE_MONTH_SENSITIVITY",134.826683417085,135,"SPARSE_TAIL",0.543805860872645,0.29305028451977,0.77416196400765,0.175673847154012,0.538932950426223
"RELEASE_MONTH_SENSITIVITY",135.8291959799,136,"SPARSE_TAIL",0.541171125512998,0.289904352245132,0.773111587974438,0.165058224086116,0.541288952159626
"RELEASE_MONTH_SENSITIVITY",136.831708542714,137,"SPARSE_TAIL",0.53855099276305,0.286797553741222,0.772065309330041,0.154510631884733,0.543632116229059
"RELEASE_MONTH_SENSITIVITY",137.834221105528,138,"SPARSE_TAIL",0.535945464016615,0.283729496270219,0.771023106788884,0.144030329890069,0.545962541202059
"RELEASE_MONTH_SENSITIVITY",138.836733668342,139,"SPARSE_TAIL",0.53335453761624,0.280699784173555,0.76998495922696,0.133616588646055,0.548280325335234
"RELEASE_MONTH_SENSITIVITY",139.839246231156,140,"SPARSE_TAIL",0.530778208948863,0.27770801929358,0.768950845679006,0.123268689700287,0.550585566534617
"RELEASE_MONTH_SENSITIVITY",140.84175879397,141,"SPARSE_TAIL",0.528216470539343,0.274753801375414,0.767920745335784,0.1129859254073,0.552878362319006
"RELEASE_MONTH_SENSITIVITY",141.844271356784,142,"SPARSE_TAIL",0.5256693121419,0.271836728449583,0.766894637541452,0.102767598735165,0.555158809786106
"RELEASE_MONTH_SENSITIVITY",142.846783919598,143,"SPARSE_TAIL",0.523136720829499,0.268956397196068,0.765872501791026,0.0926130230753988,0.557427005581292
"RELEASE_MONTH_SENSITIVITY",143.849296482412,144,"SPARSE_TAIL",0.520618681081208,0.26611240329038,0.76485431772794,0.082521522056191,0.559683045868838
"RELEASE_MONTH_SENSITIVITY",144.851809045226,145,"SPARSE_TAIL",0.518115174867549,0.263304341732249,0.763840065141682,0.072492429358922,0.561927026305453
"RELEASE_MONTH_SENSITIVITY",145.85432160804,146,"SPARSE_TAIL",0.515626181733903,0.26053180715753,0.762829723965511,0.0625250885379571,0.564159042015985
"RELEASE_MONTH_SENSITIVITY",146.856834170854,147,"SPARSE_TAIL",0.513151678881966,0.257794394133905,0.761823274274258,0.0526188528436944,0.56637918757115
"RELEASE_MONTH_SENSITIVITY",147.859346733668,148,"SPARSE_TAIL",0.510691641249313,0.255091697440958,0.760820696282201,0.0427730850488337,0.568587556967178
"RELEASE_MONTH_SENSITIVITY",148.861859296482,149,"SPARSE_TAIL",0.508246041587094,0.252423312335184,0.759821970341005,0.0329871572778468,0.57078424360723
"RELEASE_MONTH_SENSITIVITY",149.864371859296,150,"SPARSE_TAIL",0.505814850535884,0.249788834800486,0.758827076937741,0.0232604508396099,0.572969340284497
"RELEASE_MONTH_SENSITIVITY",150.866884422111,151,"SPARSE_TAIL",0.503398036699735,0.247187861784693,0.757835996692963,0.0135923560631501,0.575142939166869
"RELEASE_MONTH_SENSITIVITY",151.869396984925,152,"SPARSE_TAIL",0.500995566718442,0.244619991422645,0.756848710358852,0.00398227213649727,0.577305131783075
"RELEASE_MONTH_SENSITIVITY",152.871909547739,153,"SPARSE_TAIL",0.498607405338076,0.242084823246332,0.755865198817421,-0.00557039305142415,0.579456009010193
"RELEASE_MONTH_SENSITIVITY",153.874422110553,154,"SPARSE_TAIL",0.496233515479789,0.239581958382631,0.754885443078774,-0.0150662230658944,0.581595661062467
"RELEASE_MONTH_SENSITIVITY",154.876934673367,155,"SPARSE_TAIL",0.493873858306942,0.237110999739088,0.753909424279429,-0.0245057930785326,0.583724177481323
"RELEASE_MONTH_SENSITIVITY",155.879447236181,156,"SPARSE_TAIL",0.491528393290586,0.234671552178264,0.752937123680683,-0.0338896700165003,0.58584164712652
"RELEASE_MONTH_SENSITIVITY",156.881959798995,157,"SPARSE_TAIL",0.489197078273298,0.232263222681076,0.751968522667038,-0.0432184127088406,0.587948158168371
"RELEASE_MONTH_SENSITIVITY",157.884472361809,158,"SPARSE_TAIL",0.486879869531447,0.229885620499617,0.751003602744669,-0.052492572029978,0.590043798080945
"RELEASE_MONTH_SENSITIVITY",158.886984924623,159,"SPARSE_TAIL",0.48457672183588,0.227538357299867,0.750042345539945,-0.0617126910404211,0.592128653636212
"RELEASE_MONTH_SENSITIVITY",159.889497487437,160,"SPARSE_TAIL",0.482287588511078,0.225221047294737,0.749084732797985,-0.07087930512475,0.594202810899051
"RELEASE_MONTH_SENSITIVITY",160.892010050251,161,"SPARSE_TAIL",0.480012421492805,0.222933307367864,0.748130746381273,-0.079992942126883,0.596266355223078
"RELEASE_MONTH_SENSITIVITY",161.894522613065,162,"SPARSE_TAIL",0.477751171384282,0.220674757188543,0.747180368268294,-0.0890541224827111,0.598319371247226
"RELEASE_MONTH_SENSITIVITY",162.897035175879,163,"SPARSE_TAIL",0.475503787510907,0.218445019318198,0.746233580552226,-0.0980633593501272,0.600361942893051
"RELEASE_MONTH_SENSITIVITY",163.899547738693,164,"SPARSE_TAIL",0.473270217973564,0.216243719308757,0.745290365439662,-0.107021158736502,0.602394153362691
"RELEASE_MONTH_SENSITIVITY",164.902060301508,165,"SPARSE_TAIL",0.471050409700528,0.214070485793309,0.744350705249367,-0.115928019623656,0.604416085137451
"RELEASE_MONTH_SENSITIVITY",165.904572864322,166,"SPARSE_TAIL",0.468844308498019,0.211924950569381,0.743414582411073,-0.124784434090356,0.60642781997697
"RELEASE_MONTH_SENSITIVITY",166.907085427136,167,"SPARSE_TAIL",0.466651859099404,0.209806748675178,0.742481979464307,-0.133590887432422,0.608429438918926
"RELEASE_MONTH_SENSITIVITY",167.90959798995,168,"SPARSE_TAIL",0.464473005213104,0.207715518459122,0.741552879057248,-0.142347858280438,0.610421022279243
"RELEASE_MONTH_SENSITIVITY",168.912110552764,169,"SPARSE_TAIL",0.462307689569204,0.205650901642994,0.740627263945615,-0.151055818715162,0.612402649652777
"RELEASE_MONTH_SENSITIVITY",169.914623115578,170,"SPARSE_TAIL",0.460155853964819,0.20361254337899,0.739705116991586,-0.159715234380642,0.614374399914428
"RELEASE_MONTH_SENSITIVITY",170.917135678392,171,"SPARSE_TAIL",0.458017439308223,0.201600092300996,0.738786421162743,-0.1683265645951,0.616336351220669
"RELEASE_MONTH_SENSITIVITY",171.919648241206,172,"SPARSE_TAIL",0.45589238566177,0.199613200570333,0.737871159531043,-0.176890262459642,0.618288581011447
"RELEASE_MONTH_SENSITIVITY",172.92216080402,173,"SPARSE_TAIL",0.453780632283645,0.197651523916289,0.736959315271819,-0.185406774964796,0.62023116601244
"RELEASE_MONTH_SENSITIVITY",173.924673366834,174,"SPARSE_TAIL",0.451682117668453,0.195714721671661,0.736050871662796,-0.193876543094968,0.622164182237636
"RELEASE_MONTH_SENSITIVITY",174.927185929648,175,"SPARSE_TAIL",0.449596779586684,0.193802456803579,0.735145812083142,-0.202300001930829,0.62408770499222
"RELEASE_MONTH_SENSITIVITY",175.929698492462,176,"SPARSE_TAIL",0.447524555123072,0.191914395939855,0.734244120012534,-0.21067758074968,0.626001808875736
"RELEASE_MONTH_SENSITIVITY",176.932211055276,177,"SPARSE_TAIL",0.445465380713872,0.190050209391083,0.733345779030247,-0.219009703123845,0.627906567785511
"RELEASE_MONTH_SENSITIVITY",177.93472361809,178,"SPARSE_TAIL",0.44341919218308,0.188209571168713,0.732450772814262,-0.227296787017123,0.629802054920315
"RELEASE_MONTH_SENSITIVITY",178.937236180905,179,"SPARSE_TAIL",0.441385924777625,0.186392158999325,0.731559085140401,-0.235539244879343,0.631688342784244
"RELEASE_MONTH_SENSITIVITY",179.939748743719,180,"SPARSE_TAIL",0.439365513201542,0.184597654335293,0.730670699881472,-0.243737483739062,0.633565503190809
"RELEASE_MONTH_SENSITIVITY",180.942261306533,181,"SPARSE_TAIL",0.437357891649169,0.182825742362053,0.729785601006436,-0.25189190529444,0.635433607267201
"RELEASE_MONTH_SENSITIVITY",181.944773869347,182,"SPARSE_TAIL",0.435362993837363,0.181076112002147,0.728903772579592,-0.260002906002339,0.637292725458742
"RELEASE_MONTH_SENSITIVITY",182.947286432161,183,"SPARSE_TAIL",0.433380753036789,0.179348455916247,0.728025198759779,-0.268070877165671,0.639142927533475
"RELEASE_MONTH_SENSITIVITY",183.949798994975,184,"SPARSE_TAIL",0.431411102102277,0.177642470501305,0.727149863799593,-0.27609620501904,0.640984282586915
"RELEASE_MONTH_SENSITIVITY",184.952311557789,185,"SPARSE_TAIL",0.429453973502285,0.175957855886025,0.72627775204462,-0.284079270812712,0.642816859046911
"RELEASE_MONTH_SENSITIVITY",185.954824120603,186,"SPARSE_TAIL",0.427509299347475,0.174294315923788,0.725408847932681,-0.292020450894952,0.644640724678645
"RELEASE_MONTH_SENSITIVITY",186.957336683417,187,"SPARSE_TAIL",0.425577011418436,0.172651558183207,0.724543135993097,-0.299920116792748,0.646455946589718
"RELEASE_MONTH_SENSITIVITY",187.959849246231,188,"SPARSE_TAIL",0.423657041192572,0.171029293936442,0.723680600845965,-0.307778635290975,0.648262591235348
"RELEASE_MONTH_SENSITIVITY",188.962361809045,189,"SPARSE_TAIL",0.421749319870158,0.169427238145419,0.722821227201443,-0.31559636851002,0.650060724423643
"RELEASE_MONTH_SENSITIVITY",189.964874371859,190,"SPARSE_TAIL",0.41985377839961,0.167845109446086,0.721964999859054,-0.323373673981908,0.651850411320957
"RELEASE_MONTH_SENSITIVITY",190.967386934673,191,"SPARSE_TAIL",0.417970347501967,0.166282630130835,0.721111903707001,-0.331110904724943,0.653631716457305
"RELEASE_MONTH_SENSITIVITY",191.969899497487,192,"SPARSE_TAIL",0.416098957694617,0.164739526129209,0.720261923721488,-0.338808409316934,0.655404703731848
"RELEASE_MONTH_SENSITIVITY",192.972412060302,193,"SPARSE_TAIL",0.414239539314273,0.163215526987005,0.719415044966061,-0.346466531966978,0.65716943641842
"RELEASE_MONTH_SENSITIVITY",193.974924623116,194,"SPARSE_TAIL",0.412392022539233,0.161710365843899,0.718571252590951,-0.354085612585897,0.658925977171102
"RELEASE_MONTH_SENSITIVITY",194.97743718593,195,"SPARSE_TAIL",0.410556337410921,0.160223779409678,0.717730531832435,-0.361665986855297,0.660674388029836
"RELEASE_MONTH_SENSITIVITY",195.979949748744,196,"SPARSE_TAIL",0.408732413854755,0.158755507939191,0.716892868012205,-0.369207986295325,0.662414730426066
"RELEASE_MONTH_SENSITIVITY",196.982462311558,197,"SPARSE_TAIL",0.406920181700322,0.157305295206117,0.716058246536741,-0.376711938331119,0.664147065188405
"RELEASE_MONTH_SENSITIVITY",197.984974874372,198,"SPARSE_TAIL",0.405119570700913,0.155872888475631,0.715226652896702,-0.384178166358003,0.665871452548321
"RELEASE_MONTH_SENSITIVITY",198.987487437186,199,"SPARSE_TAIL",0.403330510552416,0.15445803847606,0.714398072666319,-0.391606989805428,0.667587952145837
"RELEASE_MONTH_SENSITIVITY",199.99,200,"SPARSE_TAIL",0.401552930911573,0.153060499369617,0.713572491502803,-0.398998724199717,0.669296623035241
"EXPANDED_GENRE_SENSITIVITY",0.49,1,"SPARSE_TAIL",0.796971044336668,0.700100720485902,0.868431599316085,1.36746973970502,0.265153959988399
"EXPANDED_GENRE_SENSITIVITY",1.49251256281407,2,"CENTRAL_5_95",0.776968913812491,0.714988383044719,0.828700028805456,1.24808917991514,0.167530030203394
"EXPANDED_GENRE_SENSITIVITY",2.49502512562814,3,"CENTRAL_5_95",0.776882788758371,0.719104639039759,0.825657721929552,1.24759224364558,0.156925118965243
"EXPANDED_GENRE_SENSITIVITY",3.49753768844221,4,"CENTRAL_5_95",0.789182408988341,0.73249307939417,0.836539174555909,1.32000422221739,0.159541588104892
"EXPANDED_GENRE_SENSITIVITY",4.50005025125628,5,"CENTRAL_5_95",0.807814585041425,0.755373849460521,0.851227639822511,1.43587194928333,0.157344874271016
"EXPANDED_GENRE_SENSITIVITY",5.50256281407035,6,"CENTRAL_5_95",0.827057480300587,0.779731192372186,0.865963341825307,1.56491491398825,0.153479520332776
"EXPANDED_GENRE_SENSITIVITY",6.50507537688442,7,"CENTRAL_5_95",0.84344201255747,0.799972845161344,0.878894704075246,1.68406468525439,0.152013014313436
"EXPANDED_GENRE_SENSITIVITY",7.50758793969849,8,"CENTRAL_5_95",0.856289199223713,0.815162788960669,0.889505318315455,1.78480521640505,0.153519596177675
"EXPANDED_GENRE_SENSITIVITY",8.51010050251256,9,"CENTRAL_5_95",0.865855438020514,0.825954232743146,0.897741549275785,1.86479992475127,0.156930871349045
"EXPANDED_GENRE_SENSITIVITY",9.51261306532663,10,"CENTRAL_5_95",0.872624665798682,0.833263845709364,0.903766816440264,1.92436741200803,0.16093649145695
"EXPANDED_GENRE_SENSITIVITY",10.5151256281407,11,"CENTRAL_5_95",0.877248462735143,0.83804577305669,0.908003438881802,1.96662797195492,0.164732106967431
"EXPANDED_GENRE_SENSITIVITY",11.5176381909548,12,"CENTRAL_5_95",0.880341467393955,0.841076897063258,0.910932382429823,1.99566773847865,0.168066916493226
"EXPANDED_GENRE_SENSITIVITY",12.5201507537688,13,"CENTRAL_5_95",0.882309618477919,0.842840336131442,0.912890994186527,2.01448574512561,0.170906436656075
"EXPANDED_GENRE_SENSITIVITY",13.5226633165829,14,"CENTRAL_5_95",0.883426675749427,0.843647686823358,0.914115421369916,2.02528782765912,0.173301516875626
"EXPANDED_GENRE_SENSITIVITY",14.525175879397,15,"CENTRAL_5_95",0.883883334767683,0.843708598038244,0.914774302798768,2.02972965922821,0.175332157131687
"EXPANDED_GENRE_SENSITIVITY",15.5276884422111,16,"CENTRAL_5_95",0.88381620289203,0.843169151690922,0.914990579854458,2.02907573073501,0.177082827231953
"EXPANDED_GENRE_SENSITIVITY",16.5302010050251,17,"CENTRAL_5_95",0.883325563814618,0.842134168279344,0.914855702037015,2.02430637511926,0.178632126681323
"EXPANDED_GENRE_SENSITIVITY",17.5327135678392,18,"CENTRAL_5_95",0.882486640777287,0.840680771233208,0.914438998246629,2.01619162812963,0.180048992166756
"EXPANDED_GENRE_SENSITIVITY",18.5352261306533,19,"CENTRAL_5_95",0.881356951970093,0.838866964576406,0.913793957650522,2.00534332178187,0.181391865219222
"EXPANDED_GENRE_SENSITIVITY",19.5377386934673,20,"CENTRAL_5_95",0.879981241194285,0.836737243024949,0.912962511254938,1.99225253647459,0.18270914878422
"EXPANDED_GENRE_SENSITIVITY",20.5402512562814,21,"SPARSE_TAIL",0.878394860909337,0.834326369228156,0.911978001002621,1.97731698932732,0.184040171018873
"EXPANDED_GENRE_SENSITIVITY",21.5427638190955,22,"SPARSE_TAIL",0.876626142237156,0.831661981234398,0.910867273817958,1.96086137039404,0.185416294389185
"EXPANDED_GENRE_SENSITIVITY",22.5452763819095,23,"SPARSE_TAIL",0.874698086634684,0.828766431340421,0.909652183177311,1.94315265091091,0.186862008152664
"EXPANDED_GENRE_SENSITIVITY",23.5477889447236,24,"SPARSE_TAIL",0.872629593965078,0.82565810666752,0.9083506835068,1.92441175037741,0.188395937591851
"EXPANDED_GENRE_SENSITIVITY",24.5503015075377,25,"SPARSE_TAIL",0.870436367791006,0.822352392125113,0.906977640725081,1.90482252921003,0.190031748067792
"EXPANDED_GENRE_SENSITIVITY",25.5528140703518,26,"SPARSE_TAIL",0.868131592110876,0.818862381530729,0.905545442150698,1.88453879157374,0.191778942125939
"EXPANDED_GENRE_SENSITIVITY",26.5553266331658,27,"SPARSE_TAIL",0.865726443739919,0.815199408168584,0.904064462663599,1.86368979021231,0.193643556231921
"EXPANDED_GENRE_SENSITIVITY",27.5578391959799,28,"SPARSE_TAIL",0.863230484820775,0.811373443874546,0.902543426474801,1.84238459127946,0.195628766512883
"EXPANDED_GENRE_SENSITIVITY",28.560351758794,29,"SPARSE_TAIL",0.860651966763702,0.80739340112727,0.90098969202824,1.82071556293459,0.197735413218731
"EXPANDED_GENRE_SENSITIVITY",29.562864321608,30,"SPARSE_TAIL",0.857998067953808,0.803267362803055,0.899409479486805,1.79876118421554,0.199962452989911
"EXPANDED_GENRE_SENSITIVITY",30.5653768844221,31,"SPARSE_TAIL",0.855275081376542,0.799002757511436,0.897808054692337,1.77658832211509,0.202307347115422
"EXPANDED_GENRE_SENSITIVITY",31.5678894472362,32,"SPARSE_TAIL",0.852488563982389,0.794606493711762,0.896189879624191,1.7542540892871,0.20476639307793
"EXPANDED_GENRE_SENSITIVITY",32.5704020100503,33,"SPARSE_TAIL",0.84964345654058,0.790085062449237,0.894558736675314,1.73180736859165,0.20733500590967
"EXPANDED_GENRE_SENSITIVITY",33.5729145728643,34,"SPARSE_TAIL",0.84674418052682,0.78544461611218,0.892917832157778,1.709290071138,0.21000795523395
"EXPANDED_GENRE_SENSITIVITY",34.5754271356784,35,"SPARSE_TAIL",0.843794716989138,0.780691028819419,0.89126988309647,1.68673817976923,0.212779563319954
"EXPANDED_GENRE_SENSITIVITY",35.5779396984925,36,"SPARSE_TAIL",0.840798671161077,0.775829942710771,0.889617190401833,1.66418261876198,0.215643869003294
"EXPANDED_GENRE_SENSITIVITY",36.5804522613065,37,"SPARSE_TAIL",0.837759325720627,0.770866803407745,0.887961700814212,1.64164998196592,0.218594761896029
"EXPANDED_GENRE_SENSITIVITY",37.5829648241206,38,"SPARSE_TAIL",0.83467968494177,0.765806887148337,0.886305059502694,1.61916314501567,0.221626090909572
"EXPANDED_GENRE_SENSITIVITY",38.5854773869347,39,"SPARSE_TAIL",0.831562511493759,0.760655321517416,0.884648654824432,1.59674178212811,0.22473175073206
"EXPANDED_GENRE_SENSITIVITY",39.5879899497487,40,"SPARSE_TAIL",0.828410357268978,0.755417101248133,0.882993656467133,1.57440280399529,0.227905749534028
"EXPANDED_GENRE_SENSITIVITY",40.5905025125628,41,"SPARSE_TAIL",0.82522558933316,0.750097100227648,0.881341047980789,1.55216073013335,0.23114226082257
"EXPANDED_GENRE_SENSITIVITY",41.5930150753769,42,"SPARSE_TAIL",0.822010411869919,0.744700080577708,0.879691654535799,1.53002800655435,0.234435662026568
"EXPANDED_GENRE_SENSITIVITY",42.595527638191,43,"SPARSE_TAIL",0.818766884818943,0.739230699479059,0.878046166610485,1.50801527764285,0.237780562076978
"EXPANDED_GENRE_SENSITIVITY",43.598040201005,44,"SPARSE_TAIL",0.815496939771934,0.733693514254126,0.876405160202536,1.48613161953015,0.241171819949405
"EXPANDED_GENRE_SENSITIVITY",44.6005527638191,45,"SPARSE_TAIL",0.812202393583866,0.728092986104108,0.874769114069731,1.46438474098043,0.244604555863436
"EXPANDED_GENRE_SENSITIVITY",45.6030653266332,46,"SPARSE_TAIL",0.808884960072515,0.722433482806183,0.873138424431098,1.44278115676944,0.248074156585782
"EXPANDED_GENRE_SENSITIVITY",46.6055778894472,47,"SPARSE_TAIL",0.805546260111881,0.716719280607528,0.871513417497166,1.42132633769686,0.251576276062647
"EXPANDED_GENRE_SENSITIVITY",47.6080904522613,48,"SPARSE_TAIL",0.802187830370998,0.71095456550016,0.869894360144969,1.40002484068785,0.255106832410454
"EXPANDED_GENRE_SENSITIVITY",48.6106030150754,49,"SPARSE_TAIL",0.798811130906104,0.705143434020444,0.868281469008214,1.37888042187873,0.258662002122124
"EXPANDED_GENRE_SENSITIVITY",49.6131155778894,50,"SPARSE_TAIL",0.795417551778797,0.699289893686459,0.866674918214326,1.35789613511902,0.262238212196992
"EXPANDED_GENRE_SENSITIVITY",50.6156281407035,51,"SPARSE_TAIL",0.792008418844117,0.693397863162934,0.865074845966763,1.33707441794154,0.265832130774247
"EXPANDED_GENRE_SENSITIVITY",51.6181407035176,52,"SPARSE_TAIL",0.78858499882898,0.687471172225458,0.863481360142501,1.31641716673529,0.269440656740631
"EXPANDED_GENRE_SENSITIVITY",52.6206532663317,53,"SPARSE_TAIL",0.78514850380212,0.681513561581755,0.861894543049955,1.29592580259351,0.273060908690754
"EXPANDED_GENRE_SENSITIVITY",53.6231658291457,54,"SPARSE_TAIL",0.781700095120782,0.675528682596989,0.860314455471568,1.27560132908921,0.276690213540996
"EXPANDED_GENRE_SENSITIVITY",54.6256783919598,55,"SPARSE_TAIL",0.778240886926256,0.669520096961568,0.858741140097135,1.25544438304707,0.280326095033411
"EXPANDED_GENRE_SENSITIVITY",55.6281909547739,56,"SPARSE_TAIL",0.774771949249408,0.663491276333152,0.857174624438414,1.2354552792257,0.283966262312733
"EXPANDED_GENRE_SENSITIVITY",56.6307035175879,57,"SPARSE_TAIL",0.771294310778231,0.657445601979155,0.855614923302277,1.21563404969467,0.287608598715727
"EXPANDED_GENRE_SENSITIVITY",57.633216080402,58,"SPARSE_TAIL",0.767808961331819,0.651386364441541,0.854062040888216,1.19598047858006,0.291251150876433
"EXPANDED_GENRE_SENSITIVITY",58.6357286432161,59,"SPARSE_TAIL",0.764316854078752,0.645316763242071,0.852515972566336,1.17649413275981,0.294892118221885
"EXPANDED_GENRE_SENSITIVITY",59.6382412060302,60,"SPARSE_TAIL",0.760818907532477,0.639239906643003,0.850976706383575,1.15717438901034,0.298529842909662
"EXPANDED_GENRE_SENSITIVITY",60.6407537688442,61,"SPARSE_TAIL",0.757316007351723,0.633158811475615,0.849444224338861,1.13802045803896,0.302162800240131
"EXPANDED_GENRE_SENSITIVITY",61.6432663316583,62,"SPARSE_TAIL",0.753809007970097,0.627076403046593,0.8479185034618,1.11903140577863,0.305789589561631
"EXPANDED_GENRE_SENSITIVITY",62.6457788944724,63,"SPARSE_TAIL",0.750298734075748,0.620995515130318,0.846399516724365,1.10020617227253,0.309408925675468
"EXPANDED_GENRE_SENSITIVITY",63.6482914572864,64,"SPARSE_TAIL",0.746785981959169,0.614918890053286,0.844887233810649,1.08154358843359,0.313019630738854
"EXPANDED_GENRE_SENSITIVITY",64.6508040201005,65,"SPARSE_TAIL",0.743271520744814,0.608849178875324,0.843381621765996,1.06304239092762,0.31662062665726
"EXPANDED_GENRE_SENSITIVITY",65.6533165829146,66,"SPARSE_TAIL",0.739756093520162,0.602788941670824,0.841882645543652,1.04470123539744,0.320210927952809
"EXPANDED_GENRE_SENSITIVITY",66.6558291457286,67,"SPARSE_TAIL",0.736240418374107,0.596740647911973,0.840390268464374,1.0265187082184,0.323789635091761
"EXPANDED_GENRE_SENSITIVITY",67.6583417085427,68,"SPARSE_TAIL",0.732725189355015,0.590706676954795,0.838904452602096,1.00849333695205,0.327355928251772
"EXPANDED_GENRE_SENSITIVITY",68.6608542713568,69,"SPARSE_TAIL",0.729211077357501,0.58468931862783,0.837425159106857,0.990623599644705,0.330909061508034
"EXPANDED_GENRE_SENSITIVITY",69.6633668341708,70,"SPARSE_TAIL",0.725698730945854,0.578690773922362,0.835952348474454,0.972907933099684,0.334448357416565
"EXPANDED_GENRE_SENSITIVITY",70.6658793969849,71,"SPARSE_TAIL",0.722188777121026,0.572713155782326,0.834485980770922,0.95534474023698,0.337973201972566
"EXPANDED_GENRE_SENSITIVITY",71.668391959799,72,"SPARSE_TAIL",0.718681822037294,0.566758489991288,0.833026015818718,0.93793239664047,0.341483039921849
"EXPANDED_GENRE_SENSITIVITY",72.6709045226131,73,"SPARSE_TAIL",0.715178451673943,0.560828716153342,0.831572413350459,0.920669256381295,0.344977370403702
"EXPANDED_GENRE_SENSITIVITY",73.6734170854271,74,"SPARSE_TAIL",0.711679232466663,0.554925688764186,0.830125133135192,0.903553657195693,0.34845574290417
"EXPANDED_GENRE_SENSITIVITY",74.6759296482412,75,"SPARSE_TAIL",0.708184711902824,0.549051178368227,0.828684135081437,0.886583925086675,0.351917753499493
"EXPANDED_GENRE_SENSITIVITY",75.6784422110553,76,"SPARSE_TAIL",0.704695419084276,0.543206872797198,0.827249379320614,0.869758378411118,0.35536304137029
"EXPANDED_GENRE_SENSITIVITY",76.6809547738693,77,"SPARSE_TAIL",0.701211865260894,0.537394378485437,0.825820826273914,0.853075331506836,0.358791285568041
"EXPANDED_GENRE_SENSITIVITY",77.6834673366834,78,"SPARSE_TAIL",0.69773454433773,0.531615221856785,0.824398436705234,0.836533097908269,0.362202202016379
"EXPANDED_GENRE_SENSITIVITY",78.6859798994975,79,"SPARSE_TAIL",0.694263933358289,0.525870850777849,0.822982171762393,0.820129993193961,0.365595540730708
"EXPANDED_GENRE_SENSITIVITY",79.6884924623115,80,"SPARSE_TAIL",0.690800492966146,0.520162636072265,0.821571993008524,0.803864337504352,0.368971083240626
"EXPANDED_GENRE_SENSITIVITY",80.6910050251256,81,"SPARSE_TAIL",0.6873446678469,0.514491873090513,0.820167862445234,0.787734457764187,0.372328640200625
"EXPANDED_GENRE_SENSITIVITY",81.6935175879397,82,"SPARSE_TAIL",0.683896887152191,0.508859783329834,0.818769742528921,0.771738689640224,0.375668049175467
"EXPANDED_GENRE_SENSITIVITY",82.6960301507538,83,"SPARSE_TAIL",0.68045756490736,0.503267516098774,0.817377596181384,0.755875379261589,0.378989172587528
"EXPANDED_GENRE_SENSITIVITY",83.6985427135678,84,"SPARSE_TAIL",0.677027100404093,0.497716150220947,0.815991386795724,0.740142884727256,0.382291895814293
"EXPANDED_GENRE_SENSITIVITY",84.7010552763819,85,"SPARSE_TAIL",0.673605878579307,0.492206695772704,0.814611078238371,0.724539577422591,0.385576125424987
"EXPANDED_GENRE_SENSITIVITY",85.703567839196,86,"SPARSE_TAIL",0.670194270381346,0.486740095849472,0.813236634847932,0.709063843164551,0.388841787546102
"EXPANDED_GENRE_SENSITIVITY",86.70608040201,87,"SPARSE_TAIL",0.666792633124442,0.481317228355684,0.811868021431479,0.693714083193152,0.392088826346325
"EXPANDED_GENRE_SENSITIVITY",87.7085929648241,88,"SPARSE_TAIL",0.663401310832332,0.475938907813374,0.810505203258765,0.678488715024971,0.395317202632051
"EXPANDED_GENRE_SENSITIVITY",88.7111055276382,89,"SPARSE_TAIL",0.660020634571761,0.470605887184676,0.809148146054803,0.663386173182857,0.398526892545316
"EXPANDED_GENRE_SENSITIVITY",89.7136180904523,90,"SPARSE_TAIL",0.656650922776572,0.465318859703665,0.807796815991169,0.648404909814575,0.401717886356563
"EXPANDED_GENRE_SENSITIVITY",90.7161306532663,91,"SPARSE_TAIL",0.653292481562985,0.460078460713168,0.806451179676328,0.633543395211801,0.404890187345258
"EXPANDED_GENRE_SENSITIVITY",91.7186432160804,92,"SPARSE_TAIL",0.649945605036601,0.454885269502393,0.805111204145237,0.618800118239794,0.408043810761842
"EXPANDED_GENRE_SENSITIVITY",92.7211557788945,93,"SPARSE_TAIL",0.646610575591615,0.449739811141435,0.803776856848438,0.604173586686949,0.411178782865036
