"appid","review_count","attention_tier","high_attention_100","is_free","current_price_usd","days_since_release","log_days","platform_segment","genre_action","genre_adventure","genre_casual","genre_indie","genre_rpg","genre_simulation","genre_strategy","tier_price_spline_1","tier_price_spline_2","tier_price_spline_3"
3164400,39,"Tier2",0,0,4.99,400,5.99146454710798,"Windows + macOS + Linux",1,0,1,1,0,0,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3166730,1,"Tier1",0,0,5.99,268,5.59098698051086,"Windows + macOS",0,0,1,1,0,0,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3167020,83387,"Tier4",1,0,17.99,332,5.80513496891649,"Windows + macOS",1,1,0,1,1,0,0,0.429376064752116,-0.185567587009545,0.204263061086857
3167260,381,"Tier3",1,0,7.19,297,5.6937321388027,"Windows only",1,0,0,0,0,0,1,0.0803211613798314,-0.0249582918428222,0.015551344245569
3167280,195,"Tier3",1,0,12.99,408,6.01126717440416,"Windows only",1,0,0,1,0,0,0,0.352184179054766,-0.138692384061404,0.122585476016817
3168400,23,"Tier2",0,0,5.99,347,5.84932477994686,"Windows only",0,1,0,1,0,0,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3168690,10,"Tier2",0,0,4.99,340,5.82894561761021,"Windows only",1,1,0,1,0,0,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3168930,34,"Tier2",0,0,2.99,300,5.7037824746562,"Windows only",1,1,0,1,0,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3169180,11,"Tier2",0,0,1.99,437,6.07993319509559,"Windows only",0,0,0,1,0,0,1,-0.191000956662677,-0.174609008555128,0.0936365139174693
3172770,51,"Tier2",0,0,7.99,299,5.70044357339069,"Windows only",1,1,0,1,0,0,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
3177210,44,"Tier2",0,1,0,427,6.05678401322862,"Windows only",0,0,0,1,0,0,1,0,0,0
3180070,27097,"Tier4",1,0,14.99,363,5.89440283426485,"Windows only",0,0,0,1,0,1,0,0.392571032510476,-0.160815293725573,0.156651314964725
3181260,12,"Tier2",0,0,5.99,398,5.98645200528444,"Windows only",0,0,1,1,1,0,1,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3183220,98,"Tier2",0,0,12.99,430,6.06378520868761,"Windows only",0,0,0,1,0,0,1,0.352184179054766,-0.138692384061404,0.122585476016817
3183410,87,"Tier2",0,0,14.99,324,5.78074351579233,"Windows only",0,1,0,1,0,0,0,0.392571032510476,-0.160815293725573,0.156651314964725
3184990,272,"Tier3",1,0,13.49,291,5.67332326717149,"Windows only",0,1,0,1,1,0,0,0.363832194732918,-0.144759783747345,0.13128071490255
3185010,15,"Tier2",0,0,8.99,261,5.56452040732269,"Windows only",0,0,1,1,1,0,0,0.200788076739357,-0.0707802778736949,0.0490770781566566
3185230,8,"Tier1",0,0,6.99,423,6.04737217904628,"Windows + Linux",0,1,1,1,1,0,1,0.0647926208600656,-0.0196821001690604,0.012133851804991
3185890,1132,"Tier4",1,0,10.99,353,5.8664680569333,"Windows only",0,0,0,1,1,0,1,0.291956005597191,-0.109818110275501,0.0866397974300799
3186120,184,"Tier3",1,0,6.99,413,6.02344759296103,"Windows only",0,1,0,0,0,0,0,0.0647926208600656,-0.0196821001690604,0.012133851804991
3187010,721,"Tier3",1,0,10.49,311,5.73979291217923,"Windows + macOS + Linux",0,1,1,1,0,0,0,0.272652489940333,-0.101190374052271,0.0773801211224114
3188460,1,"Tier1",0,0,4.99,296,5.69035945432406,"Windows only",1,1,0,1,1,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3192970,19,"Tier2",0,0,2.79,283,5.64544689764324,"Windows + macOS + Linux",0,0,1,1,0,1,0,-0.202705303070133,-0.0696669636929533,0.0370458824699456
3194360,853,"Tier3",1,0,19.99,360,5.88610403145016,"Windows only",1,0,1,1,0,0,0,0.443367319783897,-0.198158365479033,0.23384151956249
3196520,79,"Tier2",0,0,5.99,426,6.05443934626937,"Windows only",0,0,1,1,0,1,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3198760,1,"Tier1",0,0,4.99,411,6.01859321449623,"Windows only",0,0,0,0,0,1,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3199430,66,"Tier2",0,0,4.99,432,6.06842558824411,"Windows only",0,0,0,1,0,1,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3200060,175,"Tier3",1,0,19.99,430,6.06378520868761,"Windows only",1,0,0,1,0,0,0,0.443367319783897,-0.198158365479033,0.23384151956249
3200220,52,"Tier2",0,0,16.99,292,5.67675380226828,"Windows + Linux",0,1,0,0,0,0,1,0.419575949297417,-0.178216261844633,0.188841310784716
3202400,17,"Tier2",0,0,2.99,384,5.95064255258773,"Windows only",0,0,1,1,0,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3202430,1,"Tier1",0,0,4.99,292,5.67675380226828,"Windows only",1,0,1,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3202950,53,"Tier2",0,0,13.74,383,5.94803498918065,"Windows + Linux",1,0,0,1,0,0,0,0.369236454905022,-0.147649282831944,0.135583607747483
3203160,1,"Tier1",0,0,9.99,321,5.77144112313002,"Windows only",0,0,1,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3204140,5,"Tier1",0,0,19.99,437,6.07993319509559,"Windows only",0,1,0,0,1,0,1,0.443367319783897,-0.198158365479033,0.23384151956249
3205360,1,"Tier1",0,0,5.99,411,6.01859321449623,"Windows + macOS + Linux",0,0,0,1,0,1,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3205410,2,"Tier1",0,0,9.89,311,5.73979291217923,"Windows only",0,0,0,1,0,1,1,0.246652643118738,-0.0899119259005807,0.0661431312192697
3206550,11,"Tier2",0,0,7.99,347,5.84932477994686,"Windows only",0,1,0,1,0,0,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
3208730,12,"Tier2",0,0,12.99,416,6.03068526026126,"Windows only",0,1,0,0,0,0,0,0.352184179054766,-0.138692384061404,0.122585476016817
3209480,2409,"Tier4",1,0,2.99,429,6.06145691892802,"Windows only",0,1,0,1,0,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3210590,5,"Tier1",0,0,4.99,377,5.93224518744801,"Windows + macOS + Linux",1,1,0,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3210750,11,"Tier2",0,0,3.99,317,5.75890177387728,"Windows only",1,1,0,1,0,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3213600,99,"Tier2",0,0,12.99,307,5.7268477475872,"Windows only",0,0,0,0,0,1,0,0.352184179054766,-0.138692384061404,0.122585476016817
3213790,14,"Tier2",0,0,9.99,425,6.05208916892442,"Windows only",1,1,1,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3214220,40,"Tier2",0,0,9.99,341,5.83188247728352,"Windows only",1,0,0,0,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3214790,32,"Tier2",0,0,19.99,402,5.99645208861902,"Windows only",0,0,0,1,1,0,1,0.443367319783897,-0.198158365479033,0.23384151956249
3216500,700,"Tier3",1,0,24.99,373,5.92157841964382,"Windows only",0,1,0,0,0,0,0,0.456151751806107,-0.220841737810706,0.30120429943399
3220170,1,"Tier1",0,1,0,423,6.04737217904628,"Windows + macOS",0,1,0,1,1,0,0,0,0,0
3220180,21,"Tier2",0,0,4.99,407,6.00881318544259,"Windows only",1,0,1,1,0,1,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3220620,49,"Tier2",0,0,7.99,429,6.06145691892802,"Windows only",0,1,0,1,0,0,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
3222920,12,"Tier2",0,0,8.99,347,5.84932477994686,"Windows + macOS + Linux",0,0,1,1,0,1,0,0.200788076739357,-0.0707802778736949,0.0490770781566566
3223370,7,"Tier1",0,0,7.99,275,5.61677109766657,"Windows + Linux",1,1,0,1,0,1,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
3223470,4,"Tier1",0,0,8.99,408,6.01126717440416,"Windows only",0,0,0,0,0,0,1,0.200788076739357,-0.0707802778736949,0.0490770781566566
3224330,6,"Tier1",0,0,0.99,439,6.08449941307517,"Windows only",1,1,1,1,0,0,0,-0.10419428022306,-0.415443396766967,0.223507912183871
3224410,1,"Tier1",0,0,1.99,427,6.05678401322862,"Windows only",0,0,1,1,0,0,0,-0.191000956662677,-0.174609008555128,0.0936365139174693
3226580,2,"Tier1",0,0,4.99,286,5.65599181081985,"Windows + Linux",0,0,1,1,0,0,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3226740,1,"Tier1",0,0,4.99,404,6.00141487796115,"Windows only",0,0,1,0,1,0,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3227670,21,"Tier2",0,0,2.99,287,5.65948221575962,"Windows only",0,0,1,1,1,1,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3227790,3,"Tier1",0,0,7.99,428,6.0591231955818,"Windows only",0,0,1,1,0,1,1,0.138467671971053,-0.0461391003521592,0.0300758282519593
3228800,13,"Tier2",0,0,5.99,305,5.72031177660741,"Windows + Linux",0,0,1,1,0,1,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3230860,9,"Tier1",0,0,4.99,428,6.0591231955818,"Windows + Linux",1,1,1,0,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3232760,2,"Tier1",0,0,9.99,420,6.04025471127741,"Windows only",1,1,0,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3233130,115,"Tier3",1,0,14.99,429,6.06145691892802,"Windows only",0,1,0,1,0,1,0,0.392571032510476,-0.160815293725573,0.156651314964725
3234170,8,"Tier1",0,0,12.99,292,5.67675380226828,"Windows only",0,0,0,1,0,0,1,0.352184179054766,-0.138692384061404,0.122585476016817
3234660,4,"Tier1",0,0,0.5,324,5.78074351579233,"Windows only",0,0,0,1,0,0,1,-0.01828256807178,-0.605956189877327,0.32624308639461
3235740,2,"Tier1",0,0,3.99,311,5.73979291217923,"Windows + macOS",0,0,0,0,0,0,1,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3236710,520,"Tier3",1,0,11.99,360,5.88610403145016,"Windows only",1,0,1,0,1,0,0,0.325096773641836,-0.125268847109111,0.10484064365824
3237360,15,"Tier2",0,0,16.99,328,5.79301360838414,"Windows only",1,0,0,0,0,0,0,0.419575949297417,-0.178216261844633,0.188841310784716
3237570,142,"Tier3",1,0,9.99,411,6.01859321449623,"Windows only",1,1,0,0,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3238190,1,"Tier1",0,0,4.99,276,5.62040086571715,"Windows only",0,0,1,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3239500,46,"Tier2",0,0,4.99,381,5.9427993751267,"Windows only",0,1,1,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3239650,216,"Tier3",1,0,12.49,368,5.90808293816893,"Windows only",0,0,0,0,0,0,0,0.339317170696906,-0.132209328152562,0.113771598301579
3243410,10,"Tier2",0,0,5.99,326,5.78689738136671,"Windows only",0,0,0,1,0,0,1,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3244900,12,"Tier2",0,0,0.99,316,5.75574221358691,"Windows + Linux",0,0,1,1,0,0,1,-0.10419428022306,-0.415443396766967,0.223507912183871
3247750,4069,"Tier4",1,0,14.99,430,6.06378520868761,"Windows only",1,0,0,1,0,0,0,0.392571032510476,-0.160815293725573,0.156651314964725
3249650,1768,"Tier4",1,0,15.88,422,6.04500531403601,"Windows + macOS",1,0,0,1,0,0,0,0.405960839987152,-0.169052600958941,0.171202677352379
3252440,1,"Tier1",0,0,5.99,259,5.55682806169954,"Windows only",0,1,0,1,1,0,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3253190,7,"Tier1",0,0,9.99,317,5.75890177387728,"Windows only",1,1,1,1,1,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3256840,21,"Tier2",0,0,2.99,401,5.99396142730657,"Windows only",1,1,0,1,0,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3257040,3,"Tier1",0,0,2.99,428,6.0591231955818,"Windows only",1,1,0,1,0,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3262080,1,"Tier1",0,0,9.99,380,5.94017125272043,"Windows only",0,0,1,1,0,0,1,0.251218860272004,-0.0918672356966252,0.068024739758569
3262560,1,"Tier1",0,0,7.99,310,5.73657229747919,"Windows only",0,0,1,1,0,1,1,0.138467671971053,-0.0461391003521592,0.0300758282519593
3262810,8,"Tier1",0,0,7.99,342,5.8348107370626,"Windows only",0,0,0,1,0,1,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
3265060,2147,"Tier4",1,0,6.99,331,5.80211837537706,"Windows only",1,1,0,1,1,0,0,0.0647926208600656,-0.0196821001690604,0.012133851804991
3268870,1,"Tier1",0,0,5.99,316,5.75574221358691,"Windows + macOS + Linux",0,0,0,1,1,0,1,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3270580,15,"Tier2",0,0,2.99,283,5.64544689764324,"Windows only",1,0,1,1,0,0,1,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3271880,5,"Tier1",0,0,2.99,340,5.82894561761021,"Windows only",0,1,0,1,0,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3272170,139,"Tier3",1,0,6.99,389,5.96357934361845,"Windows only",0,1,1,1,0,0,1,0.0647926208600656,-0.0196821001690604,0.012133851804991
3273550,3,"Tier1",0,0,19.99,324,5.78074351579233,"Windows only",1,1,0,0,0,0,0,0.443367319783897,-0.198158365479033,0.23384151956249
3273740,13,"Tier2",0,0,6.66,303,5.71373280550937,"Windows only",1,0,0,1,0,0,0,0.0384638294166861,-0.0111849925632497,0.00677953361199773
3275460,18,"Tier2",0,0,3.99,284,5.64897423816121,"Windows only",0,0,0,1,0,1,1,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3276960,13,"Tier2",0,0,9.99,338,5.82304589548302,"Windows only",0,0,1,1,0,0,1,0.251218860272004,-0.0918672356966252,0.068024739758569
3277640,2,"Tier1",0,0,2.99,351,5.86078622346587,"Windows only",0,0,0,1,0,0,1,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3279410,63,"Tier2",0,0,12.99,282,5.64190707093811,"Windows + macOS + Linux",0,0,1,1,0,0,0,0.352184179054766,-0.138692384061404,0.122585476016817
3281330,3,"Tier1",0,0,11.99,362,5.89164421182577,"Windows only",1,0,1,1,0,0,0,0.325096773641836,-0.125268847109111,0.10484064365824
3281380,17,"Tier2",0,0,4.99,429,6.06145691892802,"Windows only",1,0,1,1,1,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3282260,12,"Tier2",0,0,4.99,263,5.57215403217776,"Windows only",1,1,1,0,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3282690,3,"Tier1",0,0,4.99,338,5.82304589548302,"Windows only",1,0,1,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3282980,16,"Tier2",0,0,3.99,324,5.78074351579233,"Windows only",1,1,0,1,0,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3290390,94,"Tier2",0,0,18.99,326,5.78689738136671,"Windows only",1,0,0,0,0,0,0,0.43720965676205,-0.192182946818671,0.219257388142993
3290600,39,"Tier2",0,0,10.99,424,6.04973345523196,"Windows only",0,0,1,1,1,1,0,0.291956005597191,-0.109818110275501,0.0866397974300799
3291040,4,"Tier1",0,0,8.99,264,5.57594910314632,"Windows only",1,0,0,0,0,0,1,0.200788076739357,-0.0707802778736949,0.0490770781566566
3291090,10,"Tier2",0,0,7.99,270,5.59842195899838,"Windows only",1,1,0,1,0,0,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
3292750,4,"Tier1",0,0,7.99,410,6.01615715969835,"Windows only",1,0,1,1,0,0,1,0.138467671971053,-0.0461391003521592,0.0300758282519593
3293010,9479,"Tier4",1,0,12.99,360,5.88610403145016,"Windows only",0,0,1,1,0,1,0,0.352184179054766,-0.138692384061404,0.122585476016817
3294020,22,"Tier2",0,0,9.99,395,5.97888576490112,"Windows + Linux",0,1,0,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3294570,2,"Tier1",0,0,7.99,388,5.96100533962327,"Windows only",1,1,0,0,0,0,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
3295350,8,"Tier1",0,0,9.99,296,5.69035945432406,"Windows only",0,0,0,0,0,0,1,0.251218860272004,-0.0918672356966252,0.068024739758569
3297940,22,"Tier2",0,0,2.99,382,5.94542060860658,"Windows only",1,1,0,1,0,1,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3299340,23,"Tier2",0,0,9.99,393,5.97380961186926,"Windows only",0,0,1,1,1,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3300760,13,"Tier2",0,0,9.99,367,5.90536184805457,"Windows only",1,1,0,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3305120,10,"Tier2",0,0,0.71,321,5.77144112313002,"Windows only",1,1,0,1,1,0,0,-0.0592479361871856,-0.516608280542562,0.278061686704799
3305920,1,"Tier1",0,0,0.99,340,5.82894561761021,"Windows only",0,0,1,1,0,0,0,-0.10419428022306,-0.415443396766967,0.223507912183871
3308220,13,"Tier2",0,0,7.99,299,5.70044357339069,"Windows only",1,0,0,1,0,0,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
3308330,1,"Tier1",0,0,4.49,282,5.64190707093811,"Windows only",1,1,0,1,0,0,0,-0.133453755302326,0.0147876202368631,-0.00849676194396054
3308870,2674,"Tier4",1,0,3.49,417,6.0330862217988,"Windows + macOS",0,1,1,1,0,1,0,-0.186116890076566,-0.0173289811302235,0.00882230929863664
3309750,486,"Tier3",1,0,9.99,320,5.76832099579377,"Windows + macOS",0,1,0,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3313200,2,"Tier1",0,0,4.99,257,5.54907608489522,"Windows only",0,0,1,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3314790,24603,"Tier4",1,0,9.99,352,5.8636311755981,"Windows only",1,1,0,1,0,1,1,0.251218860272004,-0.0918672356966252,0.068024739758569
3316690,16,"Tier2",0,0,4.99,267,5.58724865840025,"Windows only",0,1,1,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3317620,2,"Tier1",0,0,9.99,409,6.0137151560428,"Windows only",0,0,0,1,1,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3318080,6,"Tier1",0,0,2.99,429,6.06145691892802,"Windows only",1,0,1,0,0,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3318490,9,"Tier1",0,0,14.99,271,5.6021188208797,"Windows only",0,0,0,1,0,1,0,0.392571032510476,-0.160815293725573,0.156651314964725
3321850,4,"Tier1",0,0,5.99,389,5.96357934361845,"Windows + Linux",0,0,0,0,0,0,1,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3323040,2,"Tier1",0,0,4.99,410,6.01615715969835,"Windows + Linux",1,0,0,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3323260,8,"Tier1",0,0,6.99,389,5.96357934361845,"Windows only",0,1,1,1,0,0,0,0.0647926208600656,-0.0196821001690604,0.012133851804991
3323850,394,"Tier3",1,0,14.99,355,5.87211778947542,"Windows + macOS",0,0,1,1,0,0,0,0.392571032510476,-0.160815293725573,0.156651314964725
3324980,3,"Tier1",0,0,16.99,325,5.78382518232974,"Windows only",1,1,0,0,0,0,0,0.419575949297417,-0.178216261844633,0.188841310784716
3325500,557,"Tier3",1,0,19.99,389,5.96357934361845,"Windows only",0,0,1,1,0,1,1,0.443367319783897,-0.198158365479033,0.23384151956249
3326580,1,"Tier1",0,0,4.99,368,5.90808293816893,"Windows only",0,0,1,1,0,0,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3327640,153,"Tier3",1,0,24.99,410,6.01615715969835,"Windows only",0,1,1,0,0,0,0,0.456151751806107,-0.220841737810706,0.30120429943399
3328180,62,"Tier2",0,0,17.99,338,5.82304589548302,"Windows only",0,1,0,0,0,0,0,0.429376064752116,-0.185567587009545,0.204263061086857
3330410,6,"Tier1",0,0,3.99,299,5.70044357339069,"Windows only",1,0,0,1,0,0,1,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3330420,10,"Tier2",0,0,9.99,363,5.89440283426485,"Windows only",0,0,0,0,1,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3330510,3,"Tier1",0,0,4.99,283,5.64544689764324,"Windows only",0,0,1,1,0,1,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3332140,3,"Tier1",0,0,4.99,381,5.9427993751267,"Windows only",0,1,0,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3333310,4,"Tier1",0,0,4.99,327,5.78996017089725,"Windows only",0,1,0,0,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3334770,4,"Tier1",0,0,10,310,5.73657229747919,"Windows + macOS + Linux",0,0,0,1,0,1,1,0.25167014707467,-0.092061040438315,0.0682127165226653
3337710,4,"Tier1",0,0,1.99,434,6.07304453410041,"Windows only",0,0,1,1,0,1,1,-0.191000956662677,-0.174609008555128,0.0936365139174693
3339810,89,"Tier2",0,0,5.99,325,5.78382518232974,"Windows only",1,0,0,1,0,0,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3341510,109,"Tier3",1,0,29.99,383,5.94803498918065,"Windows only",1,0,0,0,1,0,0,0.450508679108406,-0.235558822620563,0.360701542701817
3342150,1,"Tier1",0,0,7.99,311,5.73979291217923,"Windows only",1,0,1,1,0,0,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
3342800,137,"Tier3",1,0,10.99,291,5.67332326717149,"Windows only",0,1,0,1,0,0,0,0.291956005597191,-0.109818110275501,0.0866397974300799
3342900,1,"Tier1",0,0,7.99,423,6.04737217904628,"Windows + Linux",1,0,1,1,0,0,1,0.138467671971053,-0.0461391003521592,0.0300758282519593
3343940,33,"Tier2",0,0,3.99,425,6.05208916892442,"Windows only",1,1,1,1,1,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3344770,1,"Tier1",0,0,9.99,367,5.90536184805457,"Windows only",1,0,0,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3348510,3,"Tier1",0,0,4.99,427,6.05678401322862,"Windows only",0,0,0,1,0,0,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3348910,27,"Tier2",0,0,12.49,405,6.00388706710654,"Windows only",0,1,1,0,0,1,0,0.339317170696906,-0.132209328152562,0.113771598301579
3351040,6,"Tier1",0,0,3.99,376,5.92958914338989,"Windows only",0,0,1,0,0,1,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3352160,3,"Tier1",0,0,3.99,312,5.74300318780948,"Windows only",0,0,0,1,0,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3353000,4,"Tier1",0,0,2.54,353,5.8664680569333,"Windows only",1,1,0,0,0,0,0,-0.203146439440563,-0.096408543793139,0.0514664410340707
3354220,173,"Tier3",1,0,11.99,290,5.66988092298052,"Windows only",0,0,1,1,0,1,0,0.325096773641836,-0.125268847109111,0.10484064365824
3354750,286,"Tier3",1,1,0,362,5.89164421182577,"Windows only",1,0,0,0,0,0,0,0,0,0
3355080,8,"Tier1",0,0,7.99,361,5.88887795833288,"Windows only",1,1,0,0,0,0,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
3355830,16,"Tier2",0,0,8.99,408,6.01126717440416,"Windows only",1,0,1,1,0,1,0,0.200788076739357,-0.0707802778736949,0.0490770781566566
3355900,3,"Tier1",0,0,1.99,307,5.7268477475872,"Windows only",1,0,0,0,0,0,0,-0.191000956662677,-0.174609008555128,0.0936365139174693
3356250,1,"Tier1",0,0,8.99,417,6.0330862217988,"Windows only",0,1,0,1,0,0,0,0.200788076739357,-0.0707802778736949,0.0490770781566566
3356350,31,"Tier2",0,0,3.99,313,5.74620319054015,"Windows only",1,0,1,1,0,1,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3356360,20,"Tier2",0,0,4.99,265,5.57972982598622,"Windows only",1,0,1,1,0,1,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3359900,84,"Tier2",0,0,19.99,351,5.86078622346587,"Windows only",1,0,0,0,0,0,0,0.443367319783897,-0.198158365479033,0.23384151956249
3359910,38,"Tier2",0,0,19.99,337,5.82008293035236,"Windows only",1,0,0,0,0,0,0,0.443367319783897,-0.198158365479033,0.23384151956249
3360320,7,"Tier1",0,0,4.99,403,5.99893656194668,"Windows only",0,0,1,1,0,1,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3360820,1,"Tier1",0,0,4.99,272,5.605802066296,"Windows only",0,0,1,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3360890,79,"Tier2",0,0,19.99,297,5.6937321388027,"Windows only",0,0,0,0,1,1,1,0.443367319783897,-0.198158365479033,0.23384151956249
3362660,167,"Tier3",1,0,19.99,397,5.98393628068719,"Windows only",1,1,0,0,0,0,0,0.443367319783897,-0.198158365479033,0.23384151956249
3362960,259,"Tier3",1,0,16.99,355,5.87211778947542,"Windows + macOS + Linux",0,0,1,1,0,1,0,0.419575949297417,-0.178216261844633,0.188841310784716
3363570,12,"Tier2",0,0,5.99,439,6.08449941307517,"Windows only",1,0,0,1,0,0,1,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3363580,7,"Tier1",0,0,2.99,346,5.84643877505772,"Windows + Linux",1,0,0,1,0,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3364070,417,"Tier3",1,0,29.99,326,5.78689738136671,"Windows + macOS + Linux",0,1,1,1,1,1,1,0.450508679108406,-0.235558822620563,0.360701542701817
3365030,250,"Tier3",1,0,39.99,305,5.72031177660741,"Windows only",1,1,1,0,1,1,0,0.414741112884119,-0.252383810537472,0.461936938410595
3369990,3,"Tier1",0,0,1.49,378,5.93489419561959,"Windows only",0,0,1,0,0,0,0,-0.160133911506303,-0.275447494805641,0.14801427660185
3370050,7,"Tier1",0,1,0,398,5.98645200528444,"Windows only",1,0,1,1,0,1,0,0,0,0
3370100,215,"Tier3",1,0,8.99,408,6.01126717440416,"Windows only",0,0,0,0,1,0,0,0.200788076739357,-0.0707802778736949,0.0490770781566566
3371110,37,"Tier2",0,0,19.99,325,5.78382518232974,"Windows only",0,1,0,0,1,1,1,0.443367319783897,-0.198158365479033,0.23384151956249
3371480,356,"Tier3",1,0,3.99,365,5.89989735358249,"Windows only",0,0,1,1,1,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3373830,60,"Tier2",0,0,9.99,384,5.95064255258773,"Windows only",0,0,1,1,0,1,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3374840,8,"Tier1",0,0,20,338,5.82304589548302,"Windows only",1,0,1,1,0,0,0,0.44342128098525,-0.198215170564446,0.233985348263895
3374920,8,"Tier1",0,0,5.99,395,5.97888576490112,"Windows + macOS + Linux",0,0,0,0,1,0,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3375780,4593,"Tier4",1,0,59.99,359,5.88332238848828,"Windows only",1,1,0,0,1,0,0,0.316101042402829,-0.2645737658743,0.617684848935362
3377290,3,"Tier1",0,0,4.99,347,5.84932477994686,"Windows only",0,0,1,0,0,1,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
