"price_usd","model_id","predicted_probability","ci95_lower","ci95_upper","link_estimate","link_standard_error"
67.6583417085427,"LINEAR_BENCHMARK",0.89165072189641,0.838069832516302,0.929004203625097,2.10771442319076,0.236625863976195
68.6608542713568,"LINEAR_BENCHMARK",0.891997543710008,0.838304816424364,0.929363308632449,2.11130940859644,0.237576106061671
69.6633668341708,"LINEAR_BENCHMARK",0.892338454473786,0.838535634413021,0.929715899227061,2.11485302522869,0.238514800548929
70.6658793969849,"LINEAR_BENCHMARK",0.892673635872358,0.838762423255437,0.930062177905531,2.11834672044802,0.239442221186703
71.668391959799,"LINEAR_BENCHMARK",0.893003261577992,0.838985313267102,0.930402338311295,2.12179188129278,0.240358632356182
72.6709045226131,"LINEAR_BENCHMARK",0.893327497708289,0.839204428699791,0.930736565730593,2.12518983778539,0.241264289476608
73.6734170854271,"LINEAR_BENCHMARK",0.893646503251909,0.83941988810625,0.931065037554719,2.12854186601505,0.242159439390517
74.6759296482412,"LINEAR_BENCHMARK",0.893960430464975,0.839631804678179,0.931387923711234,2.13184919101497,0.243044320729705
75.6784422110553,"LINEAR_BENCHMARK",0.894269425240533,0.839840286559791,0.931705387066581,2.13511298945022,0.243919164262961
76.6809547738693,"LINEAR_BENCHMARK",0.894573627453221,0.840045437139022,0.932017583802334,2.13833439213092,0.244784193226526
77.6834673366834,"LINEAR_BENCHMARK",0.894873171281109,0.840247355318266,0.932324663767096,2.14151448636444,0.245639623638225
78.6859798994975,"LINEAR_BENCHMARK",0.895168185506492,0.840446135766312,0.932626770805892,2.14465431815855,0.246485664596153
79.6884924623115,"LINEAR_BENCHMARK",0.895458793797252,0.840641869153028,0.932924043068755,2.14775489428691,0.247322518562738
80.6910050251256,"LINEAR_BENCHMARK",0.895745114970272,0.840834642368172,0.933216613300028,2.15081718422702,0.248150381634991
81.6935175879397,"LINEAR_BENCHMARK",0.896027263238251,0.841024538725594,0.93350460910982,2.15384212197995,0.248969443801668
82.6960301507538,"LINEAR_BENCHMARK",0.896305348441148,0.841211638153971,0.933788153228877,2.15683060778045,0.249779889188075
83.6985427135678,"LINEAR_BENCHMARK",0.896579476263394,0.841396017375126,0.934067363748086,2.15978350970521,0.250581896289154
84.7010552763819,"LINEAR_BENCHMARK",0.896849748437887,0.841577750070868,0.934342354343675,2.16270166518654,0.251375638191506
85.703567839196,"LINEAR_BENCHMARK",0.897116262937733,0.841756907039242,0.93461323448913,2.16558588243798,0.252161282784927
86.70608040201,"LINEAR_BENCHMARK",0.897379114156597,0.841933556340953,0.934880109654736,2.168436941798,0.252938992964023
87.7085929648241,"LINEAR_BENCHMARK",0.897638393078455,0.842107763436717,0.935143081495591,2.1712555969973,0.253708926820431
88.7111055276382,"LINEAR_BENCHMARK",0.897894187437493,0.842279591316179,0.935402248028888,2.1740425763549,0.254471237826145
89.7136180904523,"LINEAR_BENCHMARK",0.898146581868815,0.842449100619026,0.935657703801162,2.17679858390782,0.255226075008413
90.7161306532663,"LINEAR_BENCHMARK",0.898395658050592,0.842616349748828,0.935909540046191,2.1795243004786,0.255973583116655
91.7186432160804,"LINEAR_BENCHMARK",0.898641494838229,0.842781394980149,0.936157844834152,2.18222038468486,0.256713902781806
92.7211557788945,"LINEAR_BENCHMARK",0.898884168391062,0.842944290559368,0.936402703212595,2.18488747389448,0.257447170668491
93.7236683417085,"LINEAR_BENCHMARK",0.899123752292098,0.843105088799672,0.936644197339788,2.18752618513011,0.2581735196204
94.7261809045226,"LINEAR_BENCHMARK",0.899360317661227,0.843263840170591,0.936882406610878,2.19013711592589,0.2588930787992
95.7286934673367,"LINEAR_BENCHMARK",0.899593933262348,0.843420593382467,0.937117407777368,2.19272084513966,0.25960597381734
96.7312060301507,"LINEAR_BENCHMARK",0.899824665604772,0.84357539546618,0.937349275060283,2.19527793372329,0.260312326865028
97.7337185929648,"LINEAR_BENCHMARK",0.900052579039283,0.843728291848455,0.937578080257452,2.1978089254536,0.261012256831709
98.7362311557789,"LINEAR_BENCHMARK",0.900277735849181,0.843879326423027,0.93780389284524,2.20031434762651,0.261705879422284
99.738743718593,"LINEAR_BENCHMARK",0.900500196336611,0.844028541617946,0.938026780075085,2.20279471171632,0.262393307268371
100.741256281407,"LINEAR_BENCHMARK",0.900720018904476,0.844175978459257,0.938246807065141,2.20525051400248,0.263074650034821
101.743768844221,"LINEAR_BENCHMARK",0.900937260134197,0.844321676631293,0.938464036887324,2.20768223616552,0.263750014521742
102.746281407035,"LINEAR_BENCHMARK",0.901151974859564,0.844465674533787,0.938678530650027,2.21009034585415,0.26441950476225
103.748793969849,"LINEAR_BENCHMARK",0.901364216236921,0.844608009336012,0.938890347576768,2.21247529722498,0.265083222116148
104.751306532663,"LINEAR_BENCHMARK",0.901574035811888,0.844748717028113,0.93909954508099,2.21483753145663,0.265741265359736
105.753819095477,"LINEAR_BENCHMARK",0.901781483582828,0.844887832469826,0.939306178837252,2.21717747723956,0.266393730771938
106.756331658291,"LINEAR_BENCHMARK",0.90198660806125,0.845025389436715,0.939510302849001,2.21949555124296,0.267040712216922
107.758844221106,"LINEAR_BENCHMARK",0.902189456329311,0.845161420664102,0.939711969513126,2.22179215856004,0.267682301223373
108.76135678392,"LINEAR_BENCHMARK",0.902390074094597,0.845295957888811,0.939911229681477,2.22406769313298,0.268318587060593
109.763869346734,"LINEAR_BENCHMARK",0.902588505742324,0.845429031888846,0.940108132719502,2.22632253815841,0.268949656811559
110.766381909548,"LINEAR_BENCHMARK",0.902784794385105,0.845560672521153,0.940302726562179,2.22855706647475,0.269575595443089
111.768894472362,"LINEAR_BENCHMARK",0.902978981910421,0.845690908757541,0.940495057767382,2.23077164093215,0.270196485873258
112.771407035176,"LINEAR_BENCHMARK",0.903171109025915,0.845819768718896,0.940685171566811,2.23296661474618,0.270812409036176
113.77391959799,"LINEAR_BENCHMARK",0.903361215302634,0.84594727970776,0.940873111914635,2.23514233183588,0.271423443944253
114.776432160804,"LINEAR_BENCHMARK",0.903549339216323,0.846073468239391,0.94105892153395,2.23729912714719,0.272029667748075
115.778944723618,"LINEAR_BENCHMARK",0.903735518186879,0.846198360071366,0.941242641961185,2.23943732696242,0.272631155793987
116.781457286432,"LINEAR_BENCHMARK",0.903919788616056,0.846321980231822,0.941424313588547,2.24155724919648,0.273227981679489
117.783969849246,"LINEAR_BENCHMARK",0.904102185923523,0.846444353046405,0.941603975704618,2.24365920368055,0.273820217306549
118.78648241206,"LINEAR_BENCHMARK",0.904282744581349,0.846565502163995,0.941781666533192,2.24574349243385,0.274407932932915
119.788994974874,"LINEAR_BENCHMARK",0.904461498147002,0.846685450581273,0.941957423270447,2.2478104099241,0.274991197221521
120.791507537688,"LINEAR_BENCHMARK",0.904638479294937,0.846804220666191,0.942131282120536,2.24986024331714,0.27557007728807
121.794020100503,"LINEAR_BENCHMARK",0.904813719846845,0.846921834180412,0.942303278329663,2.25189327271642,0.27614463874687
122.796532663317,"LINEAR_BENCHMARK",0.904987250800628,0.847038312300757,0.942473446218746,2.25390977139268,0.276714945755
123.799045226131,"LINEAR_BENCHMARK",0.905159102358166,0.847153675639726,0.942641819214708,2.2559100060044,0.277281061054881
124.801557788945,"LINEAR_BENCHMARK",0.90532930395193,0.847267944265128,0.942808429880487,2.25789423680939,0.277843046015312
125.804070351759,"LINEAR_BENCHMARK",0.905497884270509,0.847381137718881,0.942973309943803,2.25986271786806,0.278400960671044
126.806582914573,"LINEAR_BENCHMARK",0.905664871283093,0.847493275035003,0.943136490324772,2.26181569723862,0.27895486376095
127.809095477387,"LINEAR_BENCHMARK",0.905830292262961,0.847604374756858,0.943298001162393,2.26375341716466,0.279504812764851
128.811608040201,"LINEAR_BENCHMARK",0.905994173810037,0.847714454953671,0.943457871839982,2.2656761142555,0.280050863939048
129.814120603015,"LINEAR_BENCHMARK",0.90615654187254,0.84782353323637,0.943616131009589,2.26758401965953,0.280593072350627
130.816633165829,"LINEAR_BENCHMARK",0.906317421767777,0.847931626772766,0.943772806615456,2.26947735923103,0.281131491910573
131.819145728643,"LINEAR_BENCHMARK",0.906476838202133,0.848038752302128,0.943927925916558,2.2713563536906,0.281666175405747
132.821658291457,"LINEAR_BENCHMARK",0.906634815290264,0.848144926149156,0.944081515508259,2.27322121877955,0.282197174529773
133.824170854271,"LINEAR_BENCHMARK",0.906791376573567,0.848250164237399,0.944233601343144,2.27507216540859,0.282724539912885
134.826683417085,"LINEAR_BENCHMARK",0.906946545037929,0.84835448210214,0.944384208751042,2.27690939980095,0.283248321150756
