appid,genre_id,genre_name
3633890,1,Action
3633890,23,Indie
3633890,3,RPG
3633890,37,Free To Play
3633940,23,Indie
3633940,4,Casual
3635710,2,Strategy
3635710,23,Indie
3635710,4,Casual
3636110,1,Action
3636110,23,Indie
3636110,25,Adventure
3636110,4,Casual
3636390,23,Indie
3636390,4,Casual
3636470,1,Action
3636470,23,Indie
3636470,3,RPG
3636470,4,Casual
3636530,1,Action
3636530,2,Strategy
3636530,23,Indie
3636530,25,Adventure
3636530,3,RPG
3636530,4,Casual
3636960,23,Indie
3637720,2,Strategy
3637720,37,Free To Play
3637770,23,Indie
3637770,28,Simulation
3637820,23,Indie
3637820,28,Simulation
3638500,23,Indie
3638500,9,Racing
3639500,23,Indie
3639500,25,Adventure
3639500,4,Casual
3641420,2,Strategy
3641420,23,Indie
3641420,37,Free To Play
3642750,29,Massively Multiplayer
3642750,37,Free To Play
3642900,1,Action
3642900,4,Casual
3642990,23,Indie
3642990,25,Adventure
3642990,4,Casual
3642990,70,Early Access
3643350,23,Indie
3643350,4,Casual
3643900,1,Action
3643900,18,Sports
3643900,23,Indie
3643900,37,Free To Play
3644260,23,Indie
3644260,28,Simulation
3644260,4,Casual
3644520,23,Indie
3644520,25,Adventure
3644520,3,RPG
3645520,23,Indie
3645520,4,Casual
3645710,23,Indie
3645710,25,Adventure
3645710,3,RPG
3645710,37,Free To Play
3645710,4,Casual
3646320,28,Simulation
3646320,4,Casual
3646890,1,Action
3646890,23,Indie
3646890,37,Free To Play
3648340,1,Action
3648340,23,Indie
3648340,29,Massively Multiplayer
3648340,4,Casual
3648340,70,Early Access
3648430,2,Strategy
3648430,23,Indie
3648430,4,Casual
3648550,2,Strategy
3648550,23,Indie
3648550,25,Adventure
3648550,28,Simulation
3648550,3,RPG
3648550,4,Casual
3648620,1,Action
3648620,23,Indie
3648620,25,Adventure
3648620,70,Early Access
3650320,23,Indie
3650320,28,Simulation
3650320,4,Casual
3652330,1,Action
3652330,2,Strategy
3652330,23,Indie
3652630,28,Simulation
3652630,70,Early Access
3653300,1,Action
3653300,23,Indie
3653300,25,Adventure
3653300,28,Simulation
3653300,4,Casual
3653300,9,Racing
3653390,25,Adventure
3653390,3,RPG
3653590,23,Indie
3653590,70,Early Access
3653600,2,Strategy
3653600,4,Casual
3653810,28,Simulation
3653810,4,Casual
3653870,1,Action
3653870,23,Indie
3653870,25,Adventure
3653870,3,RPG
3654060,3,RPG
3654560,2,Strategy
3654800,23,Indie
3654800,28,Simulation
3654800,37,Free To Play
3654810,1,Action
3654810,25,Adventure
3656690,1,Action
3656690,23,Indie
3656990,23,Indie
3656990,25,Adventure
3658230,1,Action
3658230,23,Indie
3659410,2,Strategy
3659410,23,Indie
3659410,28,Simulation
3659410,4,Casual
3659560,1,Action
3659560,2,Strategy
3659560,23,Indie
3659560,25,Adventure
3660220,25,Adventure
3660270,1,Action
3660270,23,Indie
3660520,23,Indie
3660520,4,Casual
3660520,70,Early Access
3664230,23,Indie
3664230,25,Adventure
3664250,2,Strategy
3664250,23,Indie
3664250,25,Adventure
3664250,28,Simulation
3664490,2,Strategy
3664490,28,Simulation
3664490,37,Free To Play
3664490,70,Early Access
3666180,2,Strategy
3666180,23,Indie
3666180,4,Casual
3666920,23,Indie
3666920,3,RPG
3666920,37,Free To Play
3666940,25,Adventure
3666940,4,Casual
3667850,28,Simulation
3668800,23,Indie
3668800,28,Simulation
3668800,3,RPG
3668800,4,Casual
3668840,23,Indie
3668840,4,Casual
3668910,2,Strategy
3668910,23,Indie
3668910,3,RPG
3668910,37,Free To Play
3668910,4,Casual
3669050,1,Action
3669050,23,Indie
3669050,4,Casual
3669190,1,Action
3669190,23,Indie
3669190,25,Adventure
3669400,23,Indie
3669400,25,Adventure
3669400,28,Simulation
3669400,4,Casual
3669640,23,Indie
3669640,25,Adventure
3669640,4,Casual
3669640,70,Early Access
3669740,2,Strategy
3669740,23,Indie
3669740,4,Casual
3669750,23,Indie
3669750,4,Casual
3670140,2,Strategy
3670140,29,Massively Multiplayer
3670140,37,Free To Play
3670200,1,Action
3670200,18,Sports
3670200,23,Indie
3670290,23,Indie
3670290,28,Simulation
3670290,4,Casual
3670290,9,Racing
3671880,4,Casual
3671980,1,Action
3671980,2,Strategy
3671980,23,Indie
3671980,28,Simulation
3671980,4,Casual
3672100,23,Indie
3672100,28,Simulation
3672100,3,RPG
3672100,70,Early Access
3672250,1,Action
3672250,18,Sports
3672250,23,Indie
3672250,4,Casual
3672300,23,Indie
3672300,25,Adventure
3672300,28,Simulation
3672300,4,Casual
3672410,1,Action
3672410,2,Strategy
3672410,23,Indie
3672410,4,Casual
3672410,70,Early Access
3673060,23,Indie
3673060,28,Simulation
3673060,4,Casual
3674970,23,Indie
3674970,28,Simulation
3674970,37,Free To Play
3675130,23,Indie
3675130,25,Adventure
3675150,1,Action
3675150,23,Indie
3675150,70,Early Access
3675150,9,Racing
3675290,1,Action
3675290,23,Indie
3675290,25,Adventure
3676260,1,Action
3676260,23,Indie
3676270,1,Action
3676270,23,Indie
3676850,28,Simulation
3677120,1,Action
3677120,23,Indie
3677120,25,Adventure
3677120,70,Early Access
3677870,23,Indie
3678130,1,Action
3678130,2,Strategy
3678130,23,Indie
3678130,4,Casual
3678420,23,Indie
3678420,3,RPG
3678950,23,Indie
3678950,28,Simulation
3678950,3,RPG
3678950,4,Casual
3678950,70,Early Access
3679100,2,Strategy
3679100,23,Indie
3679100,28,Simulation
3679100,3,RPG
3679100,4,Casual
3679100,70,Early Access
3679380,1,Action
3679380,23,Indie
3679380,28,Simulation
3679380,3,RPG
3679380,4,Casual
3679570,18,Sports
3679570,23,Indie
3679570,28,Simulation
3679570,4,Casual
3679920,2,Strategy
3680420,25,Adventure
3680900,2,Strategy
3680900,23,Indie
3680900,25,Adventure
3680900,28,Simulation
3680900,3,RPG
3681060,1,Action
3681060,23,Indie
3681060,25,Adventure
3681060,4,Casual
3681580,18,Sports
3681580,23,Indie
3681580,28,Simulation
3681760,2,Strategy
3681760,25,Adventure
3681760,28,Simulation
3681760,3,RPG
3682080,2,Strategy
3682080,23,Indie
3682080,4,Casual
3682530,23,Indie
3682530,28,Simulation
3682530,3,RPG
3682530,4,Casual
3683710,23,Indie
3684010,1,Action
3684010,23,Indie
3684320,23,Indie
3684320,4,Casual
3684910,23,Indie
3684910,4,Casual
3685030,23,Indie
3685030,4,Casual
3685170,23,Indie
3685170,4,Casual
3685280,1,Action
3685280,23,Indie
3685280,25,Adventure
3685280,3,RPG
3685920,2,Strategy
3685920,23,Indie
3685920,37,Free To Play
3686450,1,Action
3686450,23,Indie
3686580,2,Strategy
3686580,23,Indie
3686580,70,Early Access
3686840,2,Strategy
3686840,23,Indie
3686840,28,Simulation
3686930,23,Indie
3686930,25,Adventure
3686930,3,RPG
3686940,23,Indie
3686940,25,Adventure
3686940,4,Casual
3687470,1,Action
3687470,23,Indie
3687470,25,Adventure
3687470,28,Simulation
3687580,2,Strategy
3687580,4,Casual
3687940,25,Adventure
3687940,4,Casual
3688080,23,Indie
3688080,4,Casual
3688320,25,Adventure
3688320,37,Free To Play
3688590,23,Indie
3688590,37,Free To Play
3688740,1,Action
3688740,3,RPG
3688740,37,Free To Play
3688790,23,Indie
3688790,28,Simulation
3688790,37,Free To Play
3688790,4,Casual
3688930,1,Action
3688930,23,Indie
3688930,3,RPG
3688930,4,Casual
3688970,23,Indie
3688970,4,Casual
3689420,18,Sports
3689420,23,Indie
3689420,4,Casual
3690060,23,Indie
3690060,4,Casual
3690390,23,Indie
3690390,4,Casual
3690420,25,Adventure
3690420,28,Simulation
3690570,3,RPG
3692260,37,Free To Play
3692260,4,Casual
3693590,2,Strategy
3693590,23,Indie
3693600,28,Simulation
3693600,4,Casual
3693600,9,Racing
3693720,1,Action
3693720,23,Indie
3693720,25,Adventure
3693720,28,Simulation
3694020,2,Strategy
3694020,23,Indie
3694020,4,Casual
3694470,23,Indie
3694470,4,Casual
3694660,23,Indie
3696020,2,Strategy
3696020,23,Indie
3696020,28,Simulation
3696020,4,Casual
3696180,1,Action
3696180,23,Indie
3696180,25,Adventure
3696700,1,Action
3696700,23,Indie
3696700,4,Casual
3697220,1,Action
3697220,37,Free To Play
3697290,1,Action
3697290,23,Indie
3698050,23,Indie
3698050,4,Casual
3698680,18,Sports
3698680,28,Simulation
3698680,4,Casual
3699600,1,Action
3699600,23,Indie
3699600,25,Adventure
3699600,4,Casual
3701370,23,Indie
3701370,25,Adventure
3701370,28,Simulation
3701370,4,Casual
3702020,23,Indie
3702020,28,Simulation
3702810,23,Indie
3703030,2,Strategy
3703030,23,Indie
3703030,28,Simulation
3703520,1,Action
3703520,2,Strategy
3703520,23,Indie
3703520,37,Free To Play
3703520,4,Casual
3703790,1,Action
3703790,23,Indie
3703790,25,Adventure
3704130,23,Indie
3704130,4,Casual
3704300,23,Indie
3704300,25,Adventure
3704300,4,Casual
3704520,23,Indie
3704520,4,Casual
3705340,23,Indie
3706460,1,Action
3706460,23,Indie
3706460,25,Adventure
3706460,4,Casual
3706640,23,Indie
3706640,25,Adventure
3706640,3,RPG
3706640,4,Casual
3708530,2,Strategy
3708530,4,Casual
3709000,2,Strategy
3709230,1,Action
3709230,23,Indie
3709230,25,Adventure
3709230,37,Free To Play
3709790,1,Action
3709790,2,Strategy
3709790,25,Adventure
3709790,3,RPG
3709790,37,Free To Play
3709950,25,Adventure
3709950,3,RPG
3709950,37,Free To Play
3710070,1,Action
3710070,23,Indie
3710070,25,Adventure
3710070,28,Simulation
3711530,23,Indie
3712090,23,Indie
3712090,25,Adventure
3712090,37,Free To Play
3712090,4,Casual
3713090,28,Simulation
3713090,9,Racing
3713410,3,RPG
3713820,23,Indie
3713820,28,Simulation
3713820,3,RPG
3713940,1,Action
3714210,23,Indie
3714210,3,RPG
3714210,4,Casual
3714210,70,Early Access
3714810,2,Strategy
3714810,23,Indie
3714810,28,Simulation
3714810,37,Free To Play
3715350,25,Adventure
3715350,37,Free To Play
3715350,4,Casual
3715440,1,Action
3715440,23,Indie
3715440,25,Adventure
3715440,4,Casual
3715720,18,Sports
3715720,2,Strategy
3715720,28,Simulation
3715720,4,Casual
3715980,1,Action
3715980,23,Indie
3716200,23,Indie
3716200,4,Casual
3716360,1,Action
3716360,25,Adventure
3716360,4,Casual
3716650,1,Action
3716650,2,Strategy
3716650,23,Indie
3716650,28,Simulation
3716650,4,Casual
3716810,1,Action
3716810,23,Indie
3716810,37,Free To Play
3717150,1,Action
3717150,25,Adventure
3717150,3,RPG
3717700,1,Action
3717700,18,Sports
3717700,25,Adventure
3717700,28,Simulation
3717700,70,Early Access
3717700,9,Racing
3718230,23,Indie
3718230,3,RPG
3718230,37,Free To Play
3718230,4,Casual
3718290,2,Strategy
3718290,23,Indie
3718290,25,Adventure
3718290,28,Simulation
3719100,1,Action
3719100,23,Indie
3719100,25,Adventure
3719100,37,Free To Play
3719100,70,Early Access
3719500,2,Strategy
3719500,23,Indie
3719500,4,Casual
3720170,1,Action
3720170,4,Casual
3720170,70,Early Access
3720260,2,Strategy
3720260,23,Indie
3720260,4,Casual
3720630,2,Strategy
3720630,23,Indie
3720760,1,Action
3720760,23,Indie
3720760,25,Adventure
3720760,28,Simulation
3720920,1,Action
3720920,25,Adventure
3720920,3,RPG
3721180,37,Free To Play
3721180,4,Casual
3721250,23,Indie
3721250,25,Adventure
3721250,3,RPG
3721290,1,Action
3721290,23,Indie
3721290,25,Adventure
3721490,1,Action
3721490,23,Indie
3721490,25,Adventure
3721490,3,RPG
3721490,4,Casual
3721940,25,Adventure
3721940,3,RPG
3722540,1,Action
3722540,23,Indie
3722540,9,Racing
3722760,2,Strategy
3722760,23,Indie
3722760,25,Adventure
3722760,28,Simulation
3722760,70,Early Access
3724650,25,Adventure
3724750,1,Action
3724750,23,Indie
3724750,25,Adventure
3724750,70,Early Access
3725070,23,Indie
3725090,1,Action
3725090,23,Indie
3725090,25,Adventure
3725090,37,Free To Play
3725090,4,Casual
3725130,2,Strategy
3726010,1,Action
3726010,2,Strategy
3726630,1,Action
3726630,23,Indie
3726630,25,Adventure
3726630,4,Casual
3727130,1,Action
3727130,23,Indie
3727130,3,RPG
3727130,70,Early Access
3727240,2,Strategy
3727240,23,Indie
3727240,4,Casual
3727700,1,Action
3727700,23,Indie
3727830,25,Adventure
3728030,23,Indie
3728030,4,Casual
3728040,23,Indie
3728040,4,Casual
3728120,2,Strategy
3728120,23,Indie
3728120,28,Simulation
3728910,23,Indie
3728910,25,Adventure
3729030,23,Indie
3729030,25,Adventure
3729030,4,Casual
3729250,23,Indie
3729250,25,Adventure
3729250,3,RPG
3729610,1,Action
3729610,23,Indie
3729610,4,Casual
3729770,37,Free To Play
3730170,1,Action
3730170,23,Indie
3730170,25,Adventure
3732620,1,Action
3732620,23,Indie
3732620,25,Adventure
3732620,4,Casual
3733300,23,Indie
3733300,37,Free To Play
3733300,4,Casual
3733620,2,Strategy
3733620,28,Simulation
3733620,4,Casual
3734000,1,Action
3734000,2,Strategy
3734000,23,Indie
3734000,4,Casual
3734310,2,Strategy
3734310,23,Indie
3734310,28,Simulation
3734310,3,RPG
3734740,23,Indie
3734740,4,Casual
3734930,1,Action
3734930,23,Indie
3734930,3,RPG
3734990,18,Sports
3734990,2,Strategy
3734990,23,Indie
3734990,28,Simulation
3736190,23,Indie
3736190,37,Free To Play
3736190,4,Casual
3736540,23,Indie
3736540,25,Adventure
3736550,23,Indie
3736550,25,Adventure
3736550,3,RPG
3737620,23,Indie
3737620,4,Casual
3737940,1,Action
3737940,23,Indie
3737940,70,Early Access
3738050,23,Indie
3738050,37,Free To Play
3738330,25,Adventure
3738330,28,Simulation
3738330,4,Casual
3738820,4,Casual
3738910,28,Simulation
3739030,23,Indie
3739030,9,Racing
3739660,1,Action
3739660,23,Indie
3739660,37,Free To Play
3739960,23,Indie
3739960,9,Racing
3740360,1,Action
3740360,23,Indie
3740360,3,RPG
3741530,1,Action
3741530,23,Indie
3741530,25,Adventure
3741750,23,Indie
3741750,28,Simulation
3742040,2,Strategy
3742040,23,Indie
3742110,2,Strategy
3742110,23,Indie
3742110,4,Casual
3742820,25,Adventure
3742820,28,Simulation
3743220,23,Indie
3743850,23,Indie
3743850,25,Adventure
3743850,28,Simulation
3743850,4,Casual
3744300,23,Indie
3744300,3,RPG
3744780,23,Indie
3744780,28,Simulation
3744780,4,Casual
3744900,1,Action
3744900,23,Indie
3744900,25,Adventure
3745290,23,Indie
3745290,25,Adventure
3745290,4,Casual
3745850,1,Action
3745850,2,Strategy
3745850,23,Indie
3745850,25,Adventure
3745910,23,Indie
3745910,3,RPG
3746510,1,Action
3746510,18,Sports
3746510,2,Strategy
3746510,23,Indie
3746510,25,Adventure
3746510,28,Simulation
3746510,3,RPG
3746510,4,Casual
3746510,9,Racing
3746660,23,Indie
3746980,23,Indie
3746980,25,Adventure
3746980,37,Free To Play
3746980,4,Casual
3747050,2,Strategy
3747050,23,Indie
3747050,4,Casual
3747050,70,Early Access
3747790,23,Indie
3747790,25,Adventure
3747790,37,Free To Play
3748360,23,Indie
3748360,4,Casual
3748360,70,Early Access
3748700,3,RPG
3749110,23,Indie
3749110,25,Adventure
3749110,28,Simulation
3749110,4,Casual
3749260,1,Action
3749270,23,Indie
3749270,37,Free To Play
3749270,4,Casual
3749460,23,Indie
3749460,25,Adventure
3749460,37,Free To Play
3749540,23,Indie
3749540,28,Simulation
3749880,23,Indie
3749880,25,Adventure
3749880,3,RPG
3750430,29,Massively Multiplayer
3750430,3,RPG
3750430,37,Free To Play
3751210,1,Action
3751210,23,Indie
3751210,25,Adventure
3752210,1,Action
3752210,23,Indie
3752870,2,Strategy
3752870,23,Indie
3752870,37,Free To Play
3752870,4,Casual
3752950,2,Strategy
3752950,37,Free To Play
3752950,4,Casual
3752950,70,Early Access
3752990,1,Action
3752990,18,Sports
3752990,23,Indie
3752990,37,Free To Play
3753370,2,Strategy
3753370,23,Indie
3753370,70,Early Access
3754100,28,Simulation
3754100,4,Casual
3754210,23,Indie
3754210,4,Casual
3754320,2,Strategy
3754320,23,Indie
3754320,4,Casual
3754320,70,Early Access
3754370,1,Action
3754370,23,Indie
3754370,25,Adventure
3754370,28,Simulation
3754370,3,RPG
3754370,4,Casual
3754500,1,Action
3754500,23,Indie
3754800,23,Indie
3754800,28,Simulation
3754800,4,Casual
3755360,1,Action
3755360,23,Indie
3755360,37,Free To Play
3755360,4,Casual
3755860,23,Indie
3755860,25,Adventure
3755860,3,RPG
3757190,4,Casual
3757210,1,Action
3757210,23,Indie
3757240,1,Action
3757240,25,Adventure
3757740,1,Action
3757740,23,Indie
3757740,25,Adventure
3757740,37,Free To Play
3758560,23,Indie
3758560,25,Adventure
3758560,4,Casual
3758630,1,Action
3758630,2,Strategy
3758630,23,Indie
3758630,37,Free To Play
3758650,23,Indie
3758650,4,Casual
3759140,23,Indie
3759140,9,Racing
3759390,23,Indie
3759390,37,Free To Play
3759390,4,Casual
3759820,2,Strategy
3759820,28,Simulation
3759820,37,Free To Play
3760620,23,Indie
3760620,28,Simulation
3760620,4,Casual
3760620,70,Early Access
3761040,28,Simulation
3761040,4,Casual
3761560,23,Indie
3761560,25,Adventure
3761810,37,Free To Play
3762110,1,Action
3762110,23,Indie
3762110,25,Adventure
3762650,23,Indie
3762650,4,Casual
3762990,23,Indie
3763000,1,Action
3763000,2,Strategy
3764120,23,Indie
3764120,28,Simulation
3764120,3,RPG
3764230,25,Adventure
3764230,3,RPG
3764230,37,Free To Play
3764230,4,Casual
3765890,25,Adventure
3765890,29,Massively Multiplayer
3765890,3,RPG
3765890,37,Free To Play
3766170,23,Indie
3766170,37,Free To Play
3766170,4,Casual
3766740,1,Action
3766740,23,Indie
3766740,4,Casual
3766740,70,Early Access
3766870,23,Indie
3766870,28,Simulation
3766870,4,Casual
3767280,1,Action
3767280,37,Free To Play
3767280,4,Casual
3768490,1,Action
3768490,23,Indie
3768490,3,RPG
3769130,23,Indie
3769130,4,Casual
3769330,23,Indie
3769330,25,Adventure
3769330,37,Free To Play
3769330,4,Casual
3769520,23,Indie
3769520,28,Simulation
3769520,37,Free To Play
3769520,4,Casual
3769970,2,Strategy
3769970,23,Indie
3769970,28,Simulation
3769970,70,Early Access
3770260,1,Action
3770260,2,Strategy
3770400,18,Sports
3770400,3,RPG
3771390,2,Strategy
3771390,23,Indie
3771390,28,Simulation
3771390,4,Casual
3771610,1,Action
3771610,23,Indie
3771610,25,Adventure
3771660,2,Strategy
3771660,3,RPG
3771660,70,Early Access
3771890,37,Free To Play
3771890,4,Casual
3771890,9,Racing
3772060,23,Indie
3772060,28,Simulation
3772060,4,Casual
3772460,23,Indie
3772460,9,Racing
3773590,1,Action
3775190,23,Indie
3775190,25,Adventure
3775190,3,RPG
3775190,4,Casual
3775390,25,Adventure
3776630,1,Action
3776630,23,Indie
3776630,4,Casual
3776910,37,Free To Play
3776910,4,Casual
3777690,1,Action
3777690,23,Indie
3777690,9,Racing
3778040,1,Action
3778040,23,Indie
3778040,28,Simulation
3778040,4,Casual
3778380,1,Action
3778380,23,Indie
3778770,23,Indie
3778770,25,Adventure
3778770,37,Free To Play
3778770,4,Casual
3778870,25,Adventure
3778870,37,Free To Play
3778870,4,Casual
3779170,23,Indie
3779170,25,Adventure
3779170,28,Simulation
3779170,4,Casual
3779280,2,Strategy
3779280,23,Indie
3779280,3,RPG
3779680,1,Action
3779680,18,Sports
3779680,23,Indie
3779910,23,Indie
3779910,25,Adventure
3781840,1,Action
3781840,23,Indie
3781840,37,Free To Play
3782410,23,Indie
3782410,25,Adventure
3782410,4,Casual
3783190,1,Action
3783190,23,Indie
3783850,1,Action
3783850,2,Strategy
3783850,25,Adventure
3783850,29,Massively Multiplayer
3784100,2,Strategy
3784100,23,Indie
3784100,25,Adventure
3784100,4,Casual
3784110,2,Strategy
3784110,23,Indie
3784110,25,Adventure
3784110,4,Casual
3784130,2,Strategy
3784130,25,Adventure
3784130,28,Simulation
3784130,4,Casual
3785590,23,Indie
3785590,25,Adventure
3785590,3,RPG
3785590,37,Free To Play
3785590,4,Casual
3785720,23,Indie
3785720,28,Simulation
3785720,3,RPG
3785720,4,Casual
3786040,23,Indie
3786040,25,Adventure
3786040,28,Simulation
3786950,23,Indie
3786950,4,Casual
3787000,2,Strategy
3787000,23,Indie
3787000,37,Free To Play
3787000,4,Casual
3787120,25,Adventure
3787120,4,Casual
3787120,70,Early Access
3788170,1,Action
3788170,23,Indie
3788170,29,Massively Multiplayer
3788170,37,Free To Play
3788170,4,Casual
3788190,1,Action
3788190,23,Indie
3788190,25,Adventure
3788190,4,Casual
3788370,2,Strategy
3788370,23,Indie
3788370,28,Simulation
3788370,4,Casual
3788740,3,RPG
3788860,25,Adventure
3789090,23,Indie
3789090,37,Free To Play
3789090,4,Casual
3789290,1,Action
3789290,18,Sports
3789290,23,Indie
3789290,37,Free To Play
3789290,4,Casual
3789440,23,Indie
3790060,23,Indie
3790060,25,Adventure
3790060,37,Free To Play
3790060,4,Casual
3790080,23,Indie
3790080,4,Casual
3790760,23,Indie
3790760,3,RPG
3790760,37,Free To Play
3790770,2,Strategy
3790770,37,Free To Play
3790770,4,Casual
3791610,1,Action
3791610,23,Indie
3791610,37,Free To Play
3791610,4,Casual
3792500,1,Action
3792500,2,Strategy
3792500,23,Indie
3792500,25,Adventure
3792500,4,Casual
3792540,2,Strategy
3792540,23,Indie
3792540,4,Casual
3792560,1,Action
3792560,23,Indie
3792560,4,Casual
3792560,9,Racing
3792570,23,Indie
3792570,28,Simulation
3792570,4,Casual
3792610,23,Indie
3792610,4,Casual
3792960,1,Action
3792960,23,Indie
3792960,28,Simulation
3792960,70,Early Access
3793120,2,Strategy
3793120,23,Indie
3793120,25,Adventure
3793120,28,Simulation
3793120,9,Racing
3793430,3,RPG
3793510,23,Indie
3793510,28,Simulation
3793510,70,Early Access
3793730,1,Action
3793730,23,Indie
3793730,4,Casual
3793730,70,Early Access
3793790,1,Action
3793790,23,Indie
3793790,37,Free To Play
3793790,4,Casual
3794290,2,Strategy
3794290,23,Indie
3794730,1,Action
3794730,23,Indie
3794730,70,Early Access
3795140,23,Indie
3795140,28,Simulation
3795140,4,Casual
3795490,25,Adventure
3795490,37,Free To Play
3795850,23,Indie
3795850,4,Casual
3795950,23,Indie
3795950,25,Adventure
3795950,37,Free To Play
3795950,4,Casual
3796060,1,Action
3796060,23,Indie
3796060,4,Casual
3796060,70,Early Access
3797390,1,Action
3797390,23,Indie
3797390,25,Adventure
3797390,4,Casual
3797700,23,Indie
3797830,25,Adventure
3797830,4,Casual
3797930,1,Action
3797930,23,Indie
3797930,25,Adventure
3797930,37,Free To Play
3798230,29,Massively Multiplayer
3798230,3,RPG
3798230,37,Free To Play
3798230,4,Casual
3798300,23,Indie
3798300,25,Adventure
3798300,4,Casual
3798420,4,Casual
3798730,23,Indie
3798730,25,Adventure
3798730,3,RPG
3798730,4,Casual
3799100,2,Strategy
3799100,23,Indie
3799290,1,Action
3799290,37,Free To Play
3799290,70,Early Access
3800640,25,Adventure
3800670,1,Action
3800670,23,Indie
3800670,25,Adventure
3800900,1,Action
3800900,23,Indie
3800900,37,Free To Play
3800900,70,Early Access
3801180,2,Strategy
3801180,4,Casual
3801380,18,Sports
3801380,2,Strategy
3801380,28,Simulation
3801380,29,Massively Multiplayer
3801380,37,Free To Play
3801380,4,Casual
3801500,1,Action
3801500,23,Indie
3801520,23,Indie
3801520,28,Simulation
3801520,4,Casual
3802110,23,Indie
3802110,3,RPG
3802720,23,Indie
3802720,25,Adventure
3802720,3,RPG
3803040,4,Casual
3803860,1,Action
3803860,23,Indie
3803860,3,RPG
3803930,2,Strategy
3803930,23,Indie
3803930,28,Simulation
3803930,4,Casual
3804040,23,Indie
3804040,25,Adventure
3804040,4,Casual
3805690,23,Indie
3805690,25,Adventure
3805690,28,Simulation
3805710,23,Indie
3805710,28,Simulation
3806110,1,Action
3806300,1,Action
3806300,23,Indie
3806300,25,Adventure
3806300,37,Free To Play
3806520,28,Simulation
3807000,1,Action
3807000,23,Indie
3807000,25,Adventure
3807000,4,Casual
3807080,28,Simulation
3807080,4,Casual
3807440,23,Indie
3807440,3,RPG
3807440,4,Casual
3807530,2,Strategy
3807530,23,Indie
3807530,4,Casual
3807550,23,Indie
3807550,3,RPG
3807570,23,Indie
3807570,37,Free To Play
3807570,4,Casual
3807670,1,Action
3807670,23,Indie
3807670,70,Early Access
3807790,1,Action
3807790,2,Strategy
3807790,23,Indie
3807790,4,Casual
3807930,37,Free To Play
3807930,4,Casual
3808410,1,Action
3808550,25,Adventure
3808550,28,Simulation
3808550,3,RPG
3808550,37,Free To Play
3808890,23,Indie
3808890,28,Simulation
3808890,4,Casual
3809220,23,Indie
3809220,28,Simulation
3809220,4,Casual
3809620,23,Indie
3809620,37,Free To Play
3809620,4,Casual
3809630,2,Strategy
3809630,23,Indie
3809630,28,Simulation
3809630,3,RPG
3809630,4,Casual
3809740,1,Action
3809740,23,Indie
3809740,4,Casual
3809890,25,Adventure
3809890,37,Free To Play
3809950,23,Indie
3809950,28,Simulation
3810010,2,Strategy
3810250,1,Action
3810250,2,Strategy
3810250,23,Indie
3810250,4,Casual
3810990,1,Action
3810990,23,Indie
3810990,25,Adventure
3810990,4,Casual
3812120,2,Strategy
3812120,23,Indie
3812120,28,Simulation
3812120,4,Casual
3812170,2,Strategy
3812170,4,Casual
3812200,2,Strategy
3812200,28,Simulation
3812230,25,Adventure
3812230,4,Casual
3812360,23,Indie
3812360,37,Free To Play
3812360,4,Casual
3812580,23,Indie
3812580,28,Simulation
3812580,3,RPG
3812580,4,Casual
3812840,2,Strategy
3812840,23,Indie
3812840,4,Casual
3812970,1,Action
3812970,2,Strategy
3812970,23,Indie
3812970,4,Casual
3812970,70,Early Access
3813150,23,Indie
3813150,25,Adventure
3813150,3,RPG
3813260,2,Strategy
3813260,23,Indie
3813350,1,Action
3813350,25,Adventure
3814190,1,Action
3814190,23,Indie
3814190,25,Adventure
3814190,37,Free To Play
3814230,23,Indie
3814230,25,Adventure
3814340,1,Action
3814340,23,Indie
3814340,3,RPG
3814340,70,Early Access
3814580,23,Indie
3814580,25,Adventure
3814580,28,Simulation
3814610,1,Action
3814610,23,Indie
3814630,18,Sports
3814630,37,Free To Play
3814660,23,Indie
3814660,4,Casual
3814660,9,Racing
3814680,1,Action
3814680,25,Adventure
3815000,23,Indie
3815000,25,Adventure
3815000,28,Simulation
3815050,23,Indie
3815050,25,Adventure
3815050,28,Simulation
3815120,23,Indie
3815120,25,Adventure
3815120,28,Simulation
3815170,23,Indie
3815170,28,Simulation
3815170,70,Early Access
3815750,1,Action
3815750,2,Strategy
3815750,23,Indie
3815750,25,Adventure
3815750,4,Casual
3815750,70,Early Access
3816450,25,Adventure
3816550,23,Indie
3816550,25,Adventure
3816550,4,Casual
3816700,23,Indie
3816720,23,Indie
3816720,25,Adventure
3816720,4,Casual
3816720,70,Early Access
3817040,1,Action
3817040,23,Indie
3817040,25,Adventure
3817040,4,Casual
3817090,1,Action
3817090,23,Indie
3817090,25,Adventure
3817090,37,Free To Play
3817110,1,Action
3817110,25,Adventure
3817110,37,Free To Play
3817720,1,Action
3817720,23,Indie
3817790,1,Action
3817790,23,Indie
3817790,25,Adventure
3817910,1,Action
3817910,23,Indie
3817910,4,Casual
3817930,23,Indie
3817930,25,Adventure
3817930,4,Casual
3818230,1,Action
3818230,23,Indie
3818230,37,Free To Play
3818230,4,Casual
3819120,23,Indie
3819120,25,Adventure
3819120,28,Simulation
3819120,4,Casual
3819600,1,Action
3819600,23,Indie
3819600,25,Adventure
3819600,70,Early Access
3819850,23,Indie
3820130,23,Indie
3820130,28,Simulation
3820130,4,Casual
3820330,1,Action
3820330,23,Indie
