"specification_id","appid","is_free","total_reviews","positive_reviews","negative_reviews"
"TH_10",3491160,0,17,13,4
"TH_10",3494210,0,41,35,6
"TH_10",3495040,0,32,28,4
"TH_10",3495050,0,40,39,1
"TH_10",3498560,0,18,15,3
"TH_10",3499160,0,10,7,3
"TH_10",3500750,0,220,214,6
"TH_10",3500830,0,14,11,3
"TH_10",3502910,0,13,6,7
"TH_10",3504570,0,94,73,21
"TH_10",3504870,0,11,10,1
"TH_10",3505350,0,20,20,0
"TH_10",3505600,0,39,32,7
"TH_10",3505650,0,14,11,3
"TH_10",3511130,0,36,28,8
"TH_10",3513000,0,67,60,7
"TH_10",3514440,0,33,28,5
"TH_10",3516180,0,366,318,48
"TH_10",3516890,0,26,14,12
"TH_10",3519780,0,12,11,1
"TH_10",3520030,0,183,167,16
"TH_10",3520970,0,16,16,0
"TH_10",3521270,0,53,41,12
"TH_10",3521410,0,1034,928,106
"TH_10",3527080,0,10,9,1
"TH_10",3527810,0,39,27,12
"TH_10",3527920,0,49,34,15
"TH_10",3528450,0,9839,9335,504
"TH_10",3528970,0,255,204,51
"TH_10",3530490,0,34,33,1
"TH_10",3531960,0,40,24,16
"TH_10",3531980,0,48,30,18
"TH_10",3531990,0,58,45,13
"TH_10",3532890,0,80,63,17
"TH_10",3535090,0,12,9,3
"TH_10",3535110,0,20,18,2
"TH_10",3536480,0,373,239,134
"TH_10",3538140,0,17,17,0
"TH_10",3540550,0,102,96,6
"TH_10",3540880,0,13,8,5
"TH_10",3541750,0,67,64,3
"TH_10",3545290,0,10,7,3
"TH_10",3549690,0,14,10,4
"TH_10",3550490,0,170,127,43
"TH_10",3551100,0,60,51,9
"TH_10",3552200,0,11,7,4
"TH_10",3552820,0,269,172,97
"TH_10",3553190,0,18,11,7
"TH_10",3555840,0,21,18,3
"TH_10",3555980,0,352,334,18
"TH_10",3556730,0,144,122,22
"TH_10",3556750,0,12237,10490,1747
"TH_10",3560030,0,279,251,28
"TH_10",3560370,0,253,235,18
"TH_10",3561170,0,14,10,4
"TH_10",3561190,0,17,4,13
"TH_10",3561230,0,16,12,4
"TH_10",3561830,0,43,40,3
"TH_10",3561970,0,15,12,3
"TH_10",3563480,0,15,14,1
"TH_10",3566100,0,16,9,7
"TH_10",3568460,0,304,151,153
"TH_10",3570370,0,2728,2625,103
"TH_10",3571710,0,214,164,50
"TH_10",3575980,0,574,565,9
"TH_10",3582390,0,36,32,4
"TH_10",3583330,0,15,10,5
"TH_10",3583530,0,72,71,1
"TH_10",3583790,0,95,94,1
"TH_10",3584360,0,17,14,3
"TH_10",3584910,0,33,23,10
"TH_10",3587090,0,23,21,2
"TH_10",3589720,0,21,13,8
"TH_10",3591360,0,383,379,4
"TH_10",3592140,0,50,45,5
"TH_10",3594000,0,229,227,2
"TH_10",3594280,0,10,6,4
"TH_10",3600280,0,10,3,7
"TH_10",3603110,0,45,40,5
"TH_10",3603580,0,199,186,13
"TH_10",3604260,0,107,79,28
"TH_10",3604520,0,10,10,0
"TH_10",3605550,0,15,15,0
"TH_10",3606360,0,38,24,14
"TH_10",3606830,0,167,122,45
"TH_10",3609980,0,49,41,8
"TH_10",3612060,0,239,163,76
"TH_10",3612120,0,33,30,3
"TH_10",3612250,0,67,48,19
"TH_10",3612480,0,112,88,24
"TH_10",3612850,0,1074,880,194
"TH_10",3614460,0,421,341,80
"TH_10",3614720,0,54,51,3
"TH_10",3617620,0,1177,1112,65
"TH_10",3618060,0,11,11,0
"TH_10",3620740,0,137,130,7
"TH_10",3621320,0,10,8,2
"TH_10",3622180,0,15,13,2
"TH_10",3623640,0,10,8,2
"TH_10",3624520,0,15,12,3
"TH_10",3624920,0,47,28,19
"TH_10",3625210,0,526,450,76
"TH_10",3625340,0,20,20,0
"TH_10",3626560,0,18,16,2
"TH_10",3628580,0,54,41,13
"TH_10",3629080,0,265,193,72
"TH_10",3629360,0,64,50,14
"TH_10",3629400,0,154,153,1
"TH_10",3629780,0,1217,1092,125
"TH_10",3629840,0,13,13,0
"TH_10",3630410,0,542,475,67
"TH_10",3631260,0,45,42,3
"TH_10",3635710,0,15,9,6
"TH_10",3636470,0,47,33,14
"TH_10",3636960,0,205,168,37
"TH_10",3637770,0,23,22,1
"TH_10",3639500,0,39,24,15
"TH_10",3644260,0,28,19,9
"TH_10",3646320,0,15,12,3
"TH_10",3650320,0,12,4,8
"TH_10",3653590,0,31,16,15
"TH_10",3653600,0,121,74,47
"TH_10",3654060,0,12,9,3
"TH_10",3654560,0,6841,4524,2317
"TH_10",3656990,0,11,5,6
"TH_10",3658230,0,11,11,0
"TH_10",3659410,0,1089,853,236
"TH_10",3660220,0,722,513,209
"TH_10",3664230,0,12,10,2
"TH_10",3664250,0,39,25,14
"TH_10",3667850,0,24,18,6
"TH_10",3668800,0,44,38,6
"TH_10",3669050,0,31,28,3
"TH_10",3669740,0,99,93,6
"TH_10",3669750,0,32,29,3
"TH_10",3671880,0,13,12,1
"TH_10",3672100,0,57,52,5
"TH_10",3672300,0,21,19,2
"TH_10",3673060,0,1845,1754,91
"TH_10",3675290,0,17,16,1
"TH_10",3676260,0,40,38,2
"TH_10",3676850,0,823,751,72
"TH_10",3678420,0,14,12,2
"TH_10",3678950,0,182,141,41
"TH_10",3679100,0,18,18,0
"TH_10",3679570,0,11,11,0
"TH_10",3680420,0,32,31,1
"TH_10",3680900,0,144,90,54
"TH_10",3681580,0,10,8,2
"TH_10",3682530,0,86,74,12
"TH_10",3684910,0,12,11,1
"TH_10",3685030,0,13,13,0
"TH_10",3685170,0,35,29,6
"TH_10",3686580,0,347,296,51
"TH_10",3686930,0,461,414,47
"TH_10",3686940,0,323,273,50
"TH_10",3687470,0,101,82,19
"TH_10",3687580,0,22,21,1
"TH_10",3688970,0,71,64,7
"TH_10",3690390,0,49,46,3
"TH_10",3690420,0,13,13,0
"TH_10",3690570,0,17,13,4
"TH_10",3693590,0,137,111,26
"TH_10",3693720,0,59,56,3
"TH_10",3696700,0,61,51,10
"TH_10",3697290,0,10,6,4
"TH_10",3698050,0,13,10,3
"TH_10",3698680,0,45,39,6
"TH_10",3701370,0,12,12,0
"TH_10",3704300,0,191,173,18
"TH_10",3708530,0,14,14,0
"TH_10",3713820,0,10,4,6
"TH_10",3713940,0,10,8,2
"TH_10",3715440,0,10,10,0
"TH_10",3716360,0,17,11,6
"TH_10",3716650,0,311,273,38
"TH_10",3720630,0,13,10,3
"TH_10",3720760,0,101,99,2
"TH_10",3721490,0,117,79,38
"TH_10",3721940,0,71,48,23
"TH_10",3722760,0,38,25,13
"TH_10",3724650,0,21,14,7
"TH_10",3725070,0,27,22,5
"TH_10",3727130,0,12,12,0
"TH_10",3727830,0,48,47,1
"TH_10",3728120,0,73,61,12
"TH_10",3732620,0,28,24,4
"TH_10",3734310,0,39,26,13
"TH_10",3734990,0,28,25,3
"TH_10",3736540,0,35,22,13
"TH_10",3736550,0,33,32,1
"TH_10",3737620,0,699,633,66
"TH_10",3738330,0,47,39,8
"TH_10",3738910,0,34,27,7
"TH_10",3739960,0,10,10,0
"TH_10",3740360,0,91,88,3
"TH_10",3741530,0,30,30,0
"TH_10",3742820,0,34,34,0
"TH_10",3743220,0,277,254,23
"TH_10",3743850,0,20,11,9
"TH_10",3744300,0,12,12,0
"TH_10",3744900,0,19,18,1
"TH_10",3745290,0,20,16,4
"TH_10",3745850,0,12,9,3
"TH_10",3746510,0,10,10,0
"TH_10",3749110,0,50,38,12
"TH_10",3751210,0,213,163,50
"TH_10",3755860,0,7297,6947,350
"TH_10",3757210,0,1144,854,290
"TH_10",3757240,0,26,26,0
"TH_10",3758560,0,16,16,0
"TH_10",3759140,0,144,125,19
"TH_10",3762650,0,88,80,8
"TH_10",3764120,0,33,29,4
"TH_10",3769130,0,8273,7729,544
"TH_10",3771390,0,152,87,65
"TH_10",3771610,0,16,13,3
"TH_10",3771660,0,34,21,13
"TH_10",3773590,0,177,137,40
"TH_10",3778040,0,117,83,34
"TH_10",3778380,0,20,15,5
"TH_10",3782410,0,11,9,2
"TH_10",3785720,0,267,230,37
"TH_10",3786040,0,16,8,8
"TH_10",3797830,0,14,14,0
"TH_10",3799100,0,851,708,143
"TH_10",3800670,0,11,10,1
"TH_10",3801520,0,19,12,7
"TH_10",3803930,0,250,197,53
"TH_10",3805710,0,85,81,4
"TH_10",3807550,0,230,225,5
"TH_10",3809740,0,21,19,2
"TH_10",3810010,0,37,35,2
"TH_10",3812200,0,20,16,4
"TH_10",3812580,0,24,24,0
"TH_10",3813260,0,13,12,1
"TH_10",3813350,0,209,163,46
"TH_10",3814340,0,230,206,24
"TH_10",3814680,0,193,113,80
"TH_10",3815000,0,28,21,7
"TH_10",3815050,0,59,45,14
"TH_10",3815170,0,12,10,2
"TH_10",3815750,0,455,323,132
"TH_10",3816450,0,141,127,14
"TH_10",3816550,0,54,54,0
"TH_10",3816700,0,554,528,26
"TH_10",3816720,0,28,27,1
"TH_10",3817040,0,23,23,0
"TH_10",3817720,0,13,13,0
"TH_10",3817910,0,26,19,7
"TH_10",3819120,0,27,24,3
"TH_10",3820130,0,366,347,19
"TH_10",3820330,0,10,8,2
"TH_10",3822620,0,16,9,7
"TH_10",3822720,0,11,8,3
"TH_10",3823130,0,185,161,24
"TH_10",3823430,0,25,22,3
"TH_10",3823490,0,105,96,9
"TH_10",3829350,0,12,12,0
"TH_10",3829570,0,74,52,22
"TH_10",3829880,0,47,44,3
"TH_10",3830150,0,31,27,4
"TH_10",3831120,0,5390,4908,482
"TH_10",3831510,0,12,8,4
"TH_10",3831660,0,148,133,15
"TH_10",3832000,0,17,15,2
"TH_10",3833100,0,33,29,4
"TH_10",3834740,0,35,33,2
"TH_10",3836440,0,16,15,1
"TH_10",3837380,0,152,137,15
"TH_10",3841040,0,73,44,29
"TH_10",3841220,0,82,70,12
"TH_10",3843520,0,356,254,102
"TH_10",3843530,0,127,89,38
"TH_10",3843570,0,15,15,0
"TH_10",3844180,0,11,11,0
"TH_10",3845440,0,48,19,29
"TH_10",3845600,0,309,262,47
"TH_10",3846030,0,47,23,24
"TH_10",3848510,0,32,30,2
"TH_10",3848660,0,12,12,0
"TH_10",3850520,0,102,96,6
"TH_10",3852230,0,12,12,0
"TH_10",3853070,0,10,8,2
"TH_10",3853330,0,33,27,6
"TH_10",3854020,0,73,56,17
"TH_10",3854060,0,76,64,12
"TH_10",3854270,0,12,12,0
"TH_10",3854330,0,387,365,22
"TH_10",3854410,0,54,34,20
"TH_10",3855620,0,10,8,2
"TH_10",3857770,0,136,116,20
"TH_10",3857980,0,22,17,5
"TH_10",3858850,0,83,76,7
"TH_10",3860080,0,27,20,7
"TH_10",3860440,0,19,19,0
"TH_10",3863340,0,47,36,11
"TH_10",3863590,0,43,35,8
"TH_10",3864010,0,50,34,16
"TH_10",3865340,0,61,44,17
"TH_10",3868490,0,30,27,3
"TH_10",3868610,0,29,26,3
"TH_10",3868630,0,85,80,5
"TH_10",3869380,0,19,18,1
"TH_10",3869460,0,14,14,0
"TH_10",3870020,0,38,36,2
"TH_10",3870960,0,14,10,4
"TH_10",3871150,0,13,12,1
"TH_10",3871250,0,26,26,0
"TH_10",3874050,0,63,56,7
"TH_10",3874490,0,40,38,2
"TH_10",3874950,0,440,437,3
"TH_10",3876670,0,21,19,2
"TH_10",3877790,0,204,171,33
"TH_10",3879060,0,48,46,2
"TH_10",3879670,0,26,16,10
"TH_10",3880220,0,19,15,4
"TH_10",3882020,0,132,122,10
"TH_10",3882780,0,12,12,0
"TH_10",3883520,0,15,14,1
"TH_10",3883760,0,114,55,59
"TH_10",3884520,0,716,514,202
"TH_10",3885290,0,14,12,2
"TH_10",3892250,0,21,21,0
"TH_10",3893670,0,12,11,1
"TH_10",3893770,0,35,35,0
"TH_10",3894150,0,45,42,3
"TH_10",3894170,0,712,665,47
"TH_10",3894950,0,110,110,0
"TH_10",3895170,0,53,42,11
"TH_10",3895180,0,72,67,5
"TH_10",3896380,0,28,22,6
"TH_10",3897330,0,34,33,1
"TH_10",3897990,0,14,12,2
"TH_10",3898040,0,140,125,15
"TH_10",3898680,0,14,12,2
"TH_10",3902220,0,12,12,0
"TH_10",3902710,0,10,10,0
"TH_10",3902830,0,298,296,2
"TH_10",3903490,0,21,21,0
"TH_10",3903620,0,14,8,6
"TH_10",3904800,0,11,9,2
"TH_10",3906110,0,39,25,14
"TH_10",3906770,0,140,106,34
"TH_10",3907270,0,14,14,0
"TH_10",3911080,0,20,20,0
"TH_10",3914000,0,16,15,1
"TH_10",3914200,0,33,30,3
"TH_10",3914710,0,92,84,8
"TH_10",3915140,0,430,417,13
"TH_10",3915220,0,40,28,12
"TH_10",3916180,0,76,62,14
"TH_10",3917000,0,22,20,2
"TH_10",3918230,0,44,43,1
"TH_10",3918960,0,119,106,13
"TH_10",3919230,0,70,61,9
"TH_10",3919530,0,872,799,73
"TH_10",3921530,0,44,24,20
"TH_10",3921950,0,22,22,0
"TH_10",3922100,0,249,163,86
"TH_10",3923980,0,63,58,5
"TH_10",3924300,0,20,19,1
"TH_10",3925410,0,15,8,7
"TH_10",3928970,0,71,53,18
"TH_10",3929410,0,81,76,5
"TH_10",3929740,0,608,457,151
"TH_10",3933400,0,19,14,5
"TH_10",3933710,0,168,165,3
"TH_10",3935420,0,11,11,0
"TH_10",3936890,0,11,11,0
"TH_10",3937150,0,11,10,1
"TH_10",3937360,0,137,105,32
"TH_10",3938040,0,23,10,13
"TH_10",3939010,0,14,12,2
"TH_10",3942700,0,45,43,2
"TH_10",3943440,0,37,34,3
"TH_10",3943720,0,37,23,14
"TH_10",3943880,0,132,95,37
"TH_10",3944010,0,14,13,1
"TH_10",3944070,0,26,23,3
"TH_10",3944410,0,12,5,7
"TH_10",3947310,0,13,8,5
"TH_10",3948200,0,19,8,11
"TH_10",3948550,0,514,287,227
"TH_10",3948890,0,18,18,0
"TH_10",3952050,0,18,18,0
"TH_10",3952640,0,137,130,7
"TH_10",3952930,0,148,118,30
"TH_10",3953060,0,111,108,3
"TH_10",3954070,0,64,46,18
"TH_10",3955050,0,12,12,0
"TH_10",3956340,0,143,102,41
"TH_10",3957480,0,21,16,5
"TH_10",3959110,0,14,12,2
"TH_10",3960750,0,13,11,2
"TH_10",3962470,0,29,27,2
"TH_10",3964050,0,31,23,8
"TH_10",3964640,0,10,7,3
"TH_10",3965930,0,29,27,2
"TH_10",3966010,0,17,15,2
"TH_10",3966360,0,160,159,1
"TH_10",3967160,0,22,22,0
"TH_10",3967240,0,14,8,6
"TH_10",3967950,0,24,23,1
"TH_10",3975930,0,12,8,4
"TH_10",3978710,0,25,24,1
"TH_10",3981060,0,42,28,14
"TH_10",3981100,0,6170,5899,271
"TH_10",3981230,0,38,38,0
"TH_10",3982040,0,10,6,4
"TH_10",3982130,0,72,71,1
"TH_10",3984440,0,10,10,0
"TH_10",3985730,0,10,3,7
"TH_10",3985770,0,53,35,18
"TH_10",3987810,0,230,184,46
"TH_10",3988370,0,32,31,1
"TH_10",3988390,0,11,9,2
"TH_10",3991720,0,73,64,9
"TH_10",3993620,0,16,8,8
"TH_10",3998890,0,83,61,22
"TH_10",3998910,0,32,21,11
"TH_10",4000360,0,14,3,11
"TH_10",4001620,0,10,10,0
"TH_10",4002520,0,24,21,3
"TH_10",4003220,0,98,79,19
"TH_10",4003500,0,44,39,5
"TH_10",4003520,0,14,13,1
"TH_10",4004380,0,12,12,0
"TH_10",4011240,0,12,8,4
"TH_10",4014630,0,11,10,1
"TH_10",4015300,0,111,99,12
"TH_10",4015530,0,3334,3066,268
"TH_10",4017180,0,23,21,2
"TH_10",4017210,0,23,22,1
"TH_10",4017450,0,87,82,5
"TH_10",4019450,0,28,28,0
"TH_10",4021380,0,71,66,5
"TH_10",4021770,0,121,113,8
"TH_10",4022550,0,10,10,0
"TH_10",4025330,0,133,111,22
"TH_10",4025420,0,21,19,2
"TH_10",4027680,0,14,14,0
"TH_10",4028870,0,22,22,0
"TH_10",4029480,0,12,11,1
"TH_10",4033430,0,45,42,3
"TH_10",4034000,0,178,173,5
"TH_10",4035130,0,18,5,13
"TH_10",4035270,0,4621,4448,173
"TH_10",4038680,0,14,14,0
"TH_10",4039840,0,16,15,1
"TH_10",4042190,0,15,11,4
"TH_10",4042220,0,14,11,3
"TH_10",4043270,0,12,11,1
"TH_10",4045150,0,48,46,2
"TH_10",4048080,0,64,58,6
"TH_10",4048550,0,67,48,19
"TH_10",4050920,0,35,27,8
"TH_10",4056480,0,16,16,0
"TH_10",4056910,0,22,18,4
"TH_10",4059360,0,713,584,129
"TH_10",4069860,0,18,18,0
"TH_10",4072790,0,29,29,0
"TH_10",4076470,0,18,18,0
"TH_10",4078030,0,41,30,11
"TH_10",4078150,0,42,42,0
"TH_10",4093400,0,68,64,4
"TH_10",4093550,0,10,10,0
"TH_10",4105120,0,20,19,1
"TH_10",4109440,0,10,10,0
"TH_10",4111190,0,24,24,0
"TH_10",4113200,0,42,28,14
"TH_10",4113410,0,14,13,1
"TH_10",4113470,0,97,97,0
"TH_10",4123050,0,10,9,1
"TH_10",4123890,0,56,53,3
"TH_10",4128150,0,21,16,5
"TH_10",4132800,0,13,7,6
"TH_10",4137880,0,128,107,21
"TH_10",4141140,0,34,33,1
"TH_10",4149960,0,51,38,13
"TH_10",4152310,0,94,93,1
"TH_10",4153890,0,28,24,4
"TH_10",4161930,0,90,85,5
"TH_10",4162300,0,77,66,11
"TH_10",4163080,0,17,15,2
"TH_10",4168750,0,150,149,1
"TH_10",4169210,0,18,17,1
"TH_10",4171420,0,11,11,0
"TH_10",4172680,0,57,42,15
"TH_10",4172720,0,21,21,0
"TH_10",4174060,0,64,54,10
"TH_10",4174530,0,15,9,6
"TH_10",4186480,0,26,26,0
"TH_10",4194710,0,18,18,0
"TH_10",4201500,0,42,42,0
"TH_10",4201780,0,20,13,7
"TH_10",4203690,0,23,22,1
"TH_10",4204190,0,15,10,5
"TH_10",4211070,0,17,15,2
"TH_10",4212070,0,59,44,15
"TH_10",4217660,0,78,67,11
"TH_10",4220940,0,101,59,42
"TH_10",4220960,0,18,18,0
"TH_10",4227580,0,11,11,0
"TH_10",4229050,0,13,13,0
"TH_10",4232360,0,51,43,8
"TH_10",4241940,0,11,11,0
"PRIMARY",427410,0,41961,40249,1712
"PRIMARY",541300,0,4715,3225,1490
"PRIMARY",606160,0,7248,6649,599
"PRIMARY",633080,0,1101,726,375
"PRIMARY",832360,0,419,246,173
"PRIMARY",887330,0,22,14,8
"PRIMARY",990380,0,1910,1605,305
"PRIMARY",1004640,0,5650,5059,591
"PRIMARY",1056170,0,37,26,11
"PRIMARY",1057580,0,36,19,17
"PRIMARY",1058710,0,365,293,72
"PRIMARY",1141550,0,1682,1568,114
"PRIMARY",1151990,0,76,72,4
"PRIMARY",1156820,0,36,28,8
"PRIMARY",1166940,0,43,16,27
"PRIMARY",1170570,0,4712,4596,116
"PRIMARY",1201700,0,477,403,74
"PRIMARY",1239360,0,218,215,3
"PRIMARY",1264970,0,576,546,30
"PRIMARY",1273640,0,206,198,8
"PRIMARY",1275550,0,326,274,52
"PRIMARY",1292460,0,66,59,7
"PRIMARY",1295870,0,63,47,16
"PRIMARY",1296660,0,130,95,35
"PRIMARY",1308940,0,112,111,1
"PRIMARY",1330360,0,409,242,167
"PRIMARY",1342490,0,1831,1158,673
"PRIMARY",1342690,0,413,374,39
"PRIMARY",1344550,0,83,49,34
"PRIMARY",1380990,0,74,74,0
"PRIMARY",1386750,0,311,296,15
"PRIMARY",1395520,0,3644,3466,178
"PRIMARY",1421250,0,27145,22663,4482
"PRIMARY",1425980,0,1524,1447,77
"PRIMARY",1447820,0,152,141,11
"PRIMARY",1449110,0,8398,6147,2251
"PRIMARY",1456570,0,23,18,5
"PRIMARY",1471650,0,489,426,63
"PRIMARY",1476400,0,60,48,12
"PRIMARY",1538550,0,1848,1637,211
"PRIMARY",1541370,0,627,553,74
"PRIMARY",1548180,0,197,153,44
"PRIMARY",1556010,0,73,69,4
"PRIMARY",1558800,0,102,94,8
"PRIMARY",1560160,0,75,72,3
"PRIMARY",1574570,0,236,207,29
"PRIMARY",1575810,0,147,136,11
"PRIMARY",1594040,0,359,229,130
"PRIMARY",1599420,0,27,24,3
"PRIMARY",1605250,0,725,588,137
"PRIMARY",1620730,0,4254,3564,690
"PRIMARY",1622630,0,63,44,19
"PRIMARY",1623120,0,34,23,11
"PRIMARY",1645630,0,737,465,272
"PRIMARY",1657630,0,43483,41078,2405
"PRIMARY",1660960,0,466,432,34
"PRIMARY",1665260,0,295,228,67
"PRIMARY",1670690,0,572,471,101
"PRIMARY",1689390,0,32,28,4
"PRIMARY",1693040,0,1056,787,269
"PRIMARY",1699230,0,2520,2289,231
"PRIMARY",1714530,0,60,36,24
"PRIMARY",1717400,0,50,42,8
"PRIMARY",1718460,0,1441,1214,227
"PRIMARY",1724030,0,153,108,45
"PRIMARY",1731000,0,21,17,4
"PRIMARY",1735700,0,8544,8050,494
"PRIMARY",1748160,0,27,26,1
"PRIMARY",1752780,0,38,33,5
"PRIMARY",1757300,0,10663,9095,1568
"PRIMARY",1803850,0,31,31,0
"PRIMARY",1805570,0,42,30,12
"PRIMARY",1817500,0,746,698,48
"PRIMARY",1820100,0,66,62,4
"PRIMARY",1856490,0,26,24,2
"PRIMARY",1861410,0,43,40,3
"PRIMARY",1864000,0,2301,1952,349
"PRIMARY",1869290,0,1466,1345,121
"PRIMARY",1869780,0,826,623,203
"PRIMARY",1880620,0,1344,1226,118
"PRIMARY",1893440,0,104,96,8
"PRIMARY",1909840,0,2047,1441,606
"PRIMARY",1926610,0,47,35,12
"PRIMARY",1929290,0,1787,1638,149
"PRIMARY",1936360,0,181,173,8
"PRIMARY",1940870,0,43,35,8
"PRIMARY",1941370,0,56,52,4
"PRIMARY",1943950,0,136842,123368,13474
"PRIMARY",1961850,0,60,52,8
"PRIMARY",1963370,0,6960,4518,2442
"PRIMARY",1968180,0,21,20,1
"PRIMARY",1976860,0,123,115,8
"PRIMARY",2000970,0,40,35,5
"PRIMARY",2016460,0,3235,2633,602
"PRIMARY",2018960,0,30,18,12
"PRIMARY",2021390,0,64,53,11
"PRIMARY",2022230,0,104,96,8
"PRIMARY",2058140,0,177,173,4
"PRIMARY",2060160,0,8990,8581,409
"PRIMARY",2074740,0,20,18,2
"PRIMARY",2076520,0,146,120,26
"PRIMARY",2077750,0,86,44,42
"PRIMARY",2085620,0,115,80,35
"PRIMARY",2094910,0,959,711,248
"PRIMARY",2099220,0,369,319,50
"PRIMARY",2105620,0,894,860,34
"PRIMARY",2112750,0,137,109,28
"PRIMARY",2115390,0,775,634,141
"PRIMARY",2115490,0,37,36,1
"PRIMARY",2122880,0,88,63,25
"PRIMARY",2126190,0,1899,1327,572
"PRIMARY",2135960,0,86,79,7
"PRIMARY",2158690,0,31,30,1
"PRIMARY",2165140,0,172,129,43
"PRIMARY",2171630,0,1617,1218,399
"PRIMARY",2179390,0,33,28,5
"PRIMARY",2183670,0,590,433,157
"PRIMARY",2185030,0,271,221,50
"PRIMARY",2186270,0,27,16,11
"PRIMARY",2201910,0,112,88,24
"PRIMARY",2212790,0,552,499,53
"PRIMARY",2217720,0,22,7,15
"PRIMARY",2218400,0,2920,2437,483
"PRIMARY",2221390,0,90,76,14
"PRIMARY",2221780,0,46,43,3
"PRIMARY",2228490,0,30,27,3
"PRIMARY",2234150,0,1366,1136,230
"PRIMARY",2235200,0,1956,1343,613
"PRIMARY",2238440,0,74,70,4
"PRIMARY",2263360,0,379,378,1
"PRIMARY",2279440,0,95,93,2
"PRIMARY",2285150,0,9557,6381,3176
"PRIMARY",2288470,0,2574,2349,225
"PRIMARY",2292870,0,24,18,6
"PRIMARY",2299690,0,62,54,8
"PRIMARY",2300120,0,1083,587,496
"PRIMARY",2308690,0,1403,1187,216
"PRIMARY",2319790,0,1009,983,26
"PRIMARY",2321250,0,63,63,0
"PRIMARY",2321470,0,46306,39900,6406
"PRIMARY",2324760,0,22,20,2
"PRIMARY",2345740,0,31,29,2
"PRIMARY",2347080,0,810,588,222
"PRIMARY",2350270,0,621,552,69
"PRIMARY",2352620,0,15273,11436,3837
"PRIMARY",2357350,0,22,18,4
"PRIMARY",2361770,0,3550,2972,578
"PRIMARY",2367120,0,108,98,10
"PRIMARY",2377620,0,21,18,3
"PRIMARY",2393510,0,21,20,1
"PRIMARY",2403600,0,44,43,1
"PRIMARY",2411100,0,29,29,0
"PRIMARY",2416100,0,1338,1296,42
"PRIMARY",2421540,0,86,86,0
"PRIMARY",2430540,0,31,31,0
"PRIMARY",2446540,0,163,117,46
"PRIMARY",2451310,0,189,108,81
"PRIMARY",2453160,0,1628,1455,173
"PRIMARY",2460920,0,209,168,41
"PRIMARY",2467850,0,513,436,77
"PRIMARY",2471390,0,45,44,1
"PRIMARY",2479770,0,142,135,7
"PRIMARY",2481640,0,368,306,62
"PRIMARY",2484630,0,89,83,6
"PRIMARY",2486820,0,11445,10698,747
"PRIMARY",2488470,0,81,73,8
"PRIMARY",2500460,0,129,129,0
"PRIMARY",2503550,0,107,105,2
"PRIMARY",2507560,0,118,92,26
"PRIMARY",2508780,0,3118,2922,196
"PRIMARY",2521400,0,308,294,14
"PRIMARY",2523720,0,3923,2407,1516
"PRIMARY",2529050,0,21,18,3
"PRIMARY",2538520,0,20,20,0
"PRIMARY",2545710,0,1549,1062,487
"PRIMARY",2549240,0,412,384,28
"PRIMARY",2550790,0,83,74,9
"PRIMARY",2555950,0,667,621,46
"PRIMARY",2559960,0,83,76,7
"PRIMARY",2560340,0,72,49,23
"PRIMARY",2567380,0,62,59,3
"PRIMARY",2576200,0,195,162,33
"PRIMARY",2582140,0,1905,1234,671
"PRIMARY",2597810,0,256,203,53
"PRIMARY",2602230,0,425,423,2
"PRIMARY",2610880,0,170,155,15
"PRIMARY",2615540,0,2499,2291,208
"PRIMARY",2642760,0,339,333,6
"PRIMARY",2643010,0,135,87,48
"PRIMARY",2643880,0,32,15,17
"PRIMARY",2644020,0,26,24,2
"PRIMARY",2651090,0,23,22,1
"PRIMARY",2653470,0,447,406,41
"PRIMARY",2685840,0,214,196,18
"PRIMARY",2687400,0,809,567,242
"PRIMARY",2689930,0,431,405,26
"PRIMARY",2692990,0,2303,1141,1162
"PRIMARY",2695430,0,879,716,163
"PRIMARY",2701720,0,1534,1512,22
"PRIMARY",2701800,0,624,520,104
"PRIMARY",2705860,0,277,265,12
"PRIMARY",2714970,0,547,218,329
"PRIMARY",2719740,0,432,345,87
"PRIMARY",2722610,0,78,39,39
"PRIMARY",2722680,0,76,50,26
"PRIMARY",2725250,0,158,155,3
"PRIMARY",2726960,0,29,20,9
"PRIMARY",2727660,0,273,262,11
"PRIMARY",2730810,0,1048,636,412
"PRIMARY",2731330,0,604,558,46
"PRIMARY",2738630,0,1366,650,716
"PRIMARY",2739150,0,47,38,9
"PRIMARY",2740170,0,199,176,23
"PRIMARY",2747330,0,9353,8853,500
"PRIMARY",2749000,0,726,556,170
"PRIMARY",2749690,0,29,29,0
"PRIMARY",2750780,0,4205,3763,442
"PRIMARY",2760580,0,208,192,16
"PRIMARY",2764590,0,271,248,23
"PRIMARY",2774180,0,31,27,4
"PRIMARY",2776450,0,2583,2086,497
"PRIMARY",2780980,0,16566,14256,2310
"PRIMARY",2780990,0,23,19,4
"PRIMARY",2784440,0,20,20,0
"PRIMARY",2786550,0,822,713,109
"PRIMARY",2786660,0,27,18,9
"PRIMARY",2787680,0,30,26,4
"PRIMARY",2788430,0,21,13,8
"PRIMARY",2790160,0,31,26,5
"PRIMARY",2797650,0,133,116,17
"PRIMARY",2806120,0,308,261,47
"PRIMARY",2808530,0,24,24,0
"PRIMARY",2810550,0,139,123,16
"PRIMARY",2812670,0,62,51,11
